	precursors	precursor_ids	class	subclass	name
0	(+)-cis-abscisic aldehyde	abscisical[c]	hormones	ABA	['abscisic acid biosynthesis shunt']
1	(+)-dihydrokaempferol	dhkaempferol[c]	phenylpropanoid derivatives	flavonoids	['syringetin biosynthesis']
2	(+)-secoisolariciresinol	psecoilariciresinol[c]	phenylpropanoid derivatives	lignan	['(+)-secoisolariciresinol diglucoside biosynthesis']
3	(+)-taxifolin	itransdhquercetin[c]	phenylpropanoid derivatives	flavonoids	['simple reactions']
4	(2E,6E)-farnesyl diphosphate	frdp[c]	terpenoids	terp. prec.	['GGPP via mevanolate (cytosol)']
5	(2E,6E)-farnesyl diphosphate	frdp[h]	terpenoids	terp. prec.	['GGPP via MEP (chloroplast)']
6	(2S)-eriodictyol	eriodictyol[c]	phenylpropanoid derivatives	flavonoids	['orientin and isoorientin biosynthesis I']
7	(2S)-naringenin	naringenin[c]	phenylpropanoid derivatives	flavonoids	['salvigenin biosynthesis']
8	(2S)-pinocembrin	2S_pinocembrin[c]	phenylpropanoid derivatives	flavonoids	['pinocembrin C-glucosylation']
9	S-2_3-Epoxysqualene	epoSQ[r]	terpenoids	triterpenoid	['α-amyrin biosynthesis', 'cycloartenol biosynthesis', 'lupeol biosynthesis', 'plant sterol biosynthesis II']
10	(E)-4-coumaroyl-CoA	coucoa[c]	other	nitrogen-containing	['spermidine hydroxycinnamic acid conjugates biosynthesis']
11	(E)-4-coumaroyl-CoA	coucoa[c]	phenylpropanoid derivatives	cinnamates	['chlorogenic acid biosynthesis I', 'chlorogenic acid biosynthesis II']
12	(E)-4-coumaroyl-CoA	coucoa[c]	toxins	phytoalexins	['resveratrol biosynthesis']
13	(E)-caffeoyl-CoA	caffcoa[c]	phenylpropanoid derivatives	coumarins	['scopoletin biosynthesis']
14	(E)-cinnamoyl-CoA	cinnamoylcoa[c]	hormones	SA	['benzoyl-CoA biosynthesis']
15	(indol-3-yl)acetate	ind3ac[c]	hormones	Auxins	['methyl indole-3-acetate interconversion']
16	1-O-(4-coumaroyl)-β-D-glucose	1o4coubdglu[c]	phenylpropanoid derivatives	flavonoids	['ternatin C3 biosynthesis']
17	1-O-4-hydroxybenzoyl-β-D-glucose	1o4hydbenzbdglu[c]	phenylpropanoid derivatives	flavonoids	['cyanidin 3,7-diglucoside polyacylation biosynthesis', 'violdelphin biosynthesis']
18	1-methylpyrrolinium	1mpyr[c]	alkaloids	alkaloids	['calystegines']
19	2-acetyl-coa	accoa[c]	terpenoids	terp. prec.	['GGPP via mevanolate (cytosol)']
20	3-dehydroquinate	3dhq[h]	phenylpropanoid derivatives	phen. prec.	['chorismate biosyn from 3-dehydroquinate']
21	4-coumarate	T4hcinnm[c]	phenylpropanoid derivatives	coumarins	['umbelliferone biosynthesis']
22	4-coumarate	T4hcinnm[c]	phenylpropanoid derivatives	flavonoids	['flavonoid biosynthesis']
23	4-coumarate	T4hcinnm[c]	phenylpropanoid derivatives	phen. prec.	['phenylpropanoid biosynthesis', '4-hydroxybenzoate biosynthesis IV']
24	Cinnamoyl-CoA	cinnamoylcoa[c]	phenylpropanoid derivatives	phen. prec.	['pinocembrin chalcone synthesis']
25	D-erythrose 4-phosphate	e4p[h]	phenylpropanoid derivatives	phen. prec.	['3-dehydroquinate biosynthesis I']
26	D-glyceraldehyde 3-phosphate	g3p[h]	terpenoids	terp. prec.	['GGPP via MEP (chloroplast)']
27	D-myo-inositol (1,3,4)-trisphosphate	mi134p[c]	other	sugar alcohols	['1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)']
28	DELTA3-ISOPENTENYL-PP	ipdp[h]	terpenoids	monoterpenoid	['nerol biosynthesis']
29	DELTA3-ISOPENTENYL-PP	ipdp[h]	terpenoids	terp. prec.	['GPP']
30	GGPP	ggdp[c]	terpenoids	terp. prec.	['ent-kaurene biosynthesis I']
31	GGPP via MEP	ggdp[h]	terpenoids	diterpenoid	['phytyl diphosphate biosynthesis', 'cis-abienol biosynthesis']
32	GGPP via MEP	ggdp[h]	terpenoids	tetraterpenoid	['carotenoids (lycopene syntesis)', 'carotenoids', 'carotenoids', 'carotenoids', 'carotenoids', 'carotenoids', 'carotenoids']
33	GPP	grdp[h]	terpenoids	monoterpenoid	['camphor biosynthesis', 'geraniol and geranial biosynthesis']
34	L-arginine	arg_L[c]	alkaloids	alk. prec.	['putrescine biosynthesis II', 'putrescine biosynthesis III']
35	L-methionine	met_L[c]	hormones	Eth	['ethylene biosynthesis I']
36	L-methylpyrrolinium	1mpyr[c]	alkaloids	alkaloids	['tropane alkaloids biosynthesis']
37	L-phenylalanine	phe_L[c]	alkaloids	alkaloids	['tropane alkaloids biosynthesis']
38	L-phenylalanine	phe_L[c]	phenylpropanoid derivatives	cinnamates	['cinnamoyl-CoA biosynthesis']
39	L-phenylalanine	phe_L[c]	phenylpropanoid derivatives	other	['phenylethanol biosynthesis']
40	L-phenylalanine	phe_L[c]	phenylpropanoid derivatives	phen. prec.	['phenylpropanoid biosynthesis, initial reactions']
41	L-trytophan	trp_L[c]	hormones	Auxins	['indole-3-acetate biosynthesis I']
42	L-tyrosine	tyr_L[c]	other	nitrogen-containing	['hydroxycinnamic acid tyramine amides biosynthesis']
43	Malonyl-CoA	malcoa[c]	phenylpropanoid derivatives	phen. prec.	['pinocembrin chalcone synthesis']
44	S-adenosyl-L-methionine	amet[c]	alkaloids	alk. prec.	['spermidine biosynthesis I', 'spermine biosynthesis']
45	alpha-linolenate	C18_3[hm]	hormones	JA	['jasmonic acid biosynthesis']
46	alpha-linolenate	C18_3[hm]	other	FA derivatives	['9-lipoxygenase and 9-allene oxide synthase pathway', 'divinyl ether biosynthesis I', 'traumatin and (Z)-3-hexen-1-yl acetate biosynthesis']
47	apigenin	apigenin[c]	phenylpropanoid derivatives	flavonoids	['apigenin glycosides biosynthesis']
48	benzoate	bz[c]	phenylpropanoid derivatives	other	['benzoyl-β-D-glucopyranose biosynthesis']
49	benzoyl-CoA	benzcoa[c]	hormones	SA	['salicylate biosynthesis II']
50	campesterol	campol[c]	hormones	Brassinosteroids	['brassinolide biosynthesis I', 'brassinolide biosynthesis II']
51	cholesterol	chsterol[c]	alkaloids	alkaloids	['solasodine and soladulcidine biosynthesis (solanine chaconine precursors)']
52	chorismate	chor[h]	hormones	SA	['salicylate biosynthesis I']
53	chorismate	chor[h]	phenylpropanoid derivatives	phen. prec.	['L-phenylalanine biosynthesis II']
54	cinnamate	cinnm[c]	phenylpropanoid derivatives	cinnamates	['cinnamate esters biosynthesis']
55	cinnamate	cinnm[c]	phenylpropanoid derivatives	coumarins	['coumarins']
56	coniferyl alc.	confrl[c]	phenylpropanoid derivatives	cinnamates	['eugenol and isoeugenol biosynthesis']
57	coniferyl alc.	confrl[c]	phenylpropanoid derivatives	lignan	['matairesinol biosynthesis']
58	coniferyl alc.	confrl[c]	phenylpropanoid derivatives	lignin	['coniferin metabolism']
59	cyanidin	cyanidin[c]	phenylpropanoid derivatives	flavonoids	['anthocyanidin modification']
60	cyanidin 3,7-di-O-β-D-glucoside	cyan37diobdgide[c]	phenylpropanoid derivatives	flavonoids	['cyanidin 3,7-diglucoside polyacylation biosynthesis']
61	cycloartenol	cyart[c]	terpenoids	triterpenoid	['phytosterol biosynthesis (plants)']
62	delphinidin-3-O-β-D-glucoside	delphinidin3Ogide_D[c]	phenylpropanoid derivatives	flavonoids	['ternatin C5 biosynthesis', 'violdelphin biosynthesis']
63	ent-kaurene	ientkaur16ene[c]	hormones	Gibberellins	['gibberellin A12 biosynthesis']
64	farnesyl diphoshpate	frdp[c]	terpenoids	sesquiterpenoid	['costunolide biosynthesis', 'β-caryophyllene biosynthesis', 'farnesene biosynthesis', 'germacrene biosynthesis', 'valencene and 7-epi-α-selinene biosynthesis']
65	farnesyl diphoshpate	frdp[c]	terpenoids	triterpenoid	['epoxysqualene biosynthesis']
66	farnesyl diphosphate	frdp[c]	toxins	phytoalexins	['capsidiol biosynthesis']
67	genistin	genistin[c]	phenylpropanoid derivatives	flavonoids	['genistin gentiobioside biosynthesis']
68	geraniol	geraniol[h]	terpenoids	monoterpenoid	['geranyl acetate biosynthesis']
69	gibberellin A12	ga12[c]	hormones	Gibberellins	['gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)', 'gibberellin biosynthesis II (early C-3 hydroxylation)', 'gibberellin biosynthesis III (early C-13 hydroxylation)']
70	gibberellin A15	ga15[c]	hormones	Gibberellins	['gibberellin biosynthesis II (early C-3 hydroxylation)']
71	jasmonate	jasmonate[c]	hormones	JA	['jasmonoyl-amino acid conjugates biosynthesis II']
72	kaempferol	kaempferol[c]	phenylpropanoid derivatives	flavonoids	['kaempferol diglycoside biosynthesis', 'polymethylated kaempferol biosynthesis']
73	linoleate	C18_2[hm]	other	FA derivatives	['9-lipoxygenase and 9-allene oxide synthase pathway', 'divinyl ether biosynthesis I', 'traumatin and (Z)-3-hexen-1-yl acetate biosynthesis']
74	luteolin	luteolin[c]	phenylpropanoid derivatives	flavonoids	['luteolin glycosides biosynthesis']
75	methylsalicylate	msalicylate[c]	hormones	SA	['methylsalicylate degradation']
76	myo-inositol	inost[c]	other	sugar alcohols	['D-myo-inositol (1,4,5)-trisphosphate biosynthesis', '1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza)']
77	myricetin	myricetin[c]	phenylpropanoid derivatives	flavonoids	['myricetin gentiobioside biosynthesis']
78	pelargonidin-3-O-β-D-glucoside	pelargonidin3ogide[c]	phenylpropanoid derivatives	flavonoids	['pelargonidin conjugates biosynthesis', 'salvianin biosynthesis']
79	phosphoenolpyruvate	pep[h]	phenylpropanoid derivatives	phen. prec.	['3-dehydroquinate biosynthesis I']
80	phytate	minohp[c]	other	sugar alcohols	['inositol diphosphates biosynthesis']
81	phytol	Phytol[h]	terpenoids	diterpenoid	['phytol salvage pathway']
82	prenyl diphosphate	dmpp[c]	hormones	Cytokinins	['cis-zeatin biosynthesis', 'trans-zeatin biosynthesis']
83	prenyl diphosphate	dmpp[c]	terpenoids	terp. prec.	['GGPP via mevanolate (cytosol)']
84	prenyl diphosphate	dmpp[h]	terpenoids	monoterpenoid	['(3R)-linalool biosynthesis', '(3S)-linalool biosynthesis', 'nerol biosynthesis', 'trichome monoterpenes biosynthesis']
85	prenyl diphosphate	dmpp[h]	terpenoids	terp. prec.	['GGPP via MEP (chloroplast)']
86	putrescine	ptrc[c]	alkaloids	alk. prec.	['spermidine biosynthesis I', 'putrescine degradation IV']
87	putrescine	ptrc[c]	alkaloids	alkaloids	['calystegines (1-methylpyrrolinium biosynthesis)']
88	pyruvate	pyr[h]	terpenoids	terp. prec.	['GGPP via MEP (chloroplast)']
89	quercetin	quercetin[c]	phenylpropanoid derivatives	flavonoids	['polymethylated quercetin biosynthesis', 'quercetin gentiotetraside biosynthesis']
90	salicylate	salc[c]	hormones	SA	['volatile benzenoid biosynthesis I (ester formation)', 'salicylate glucosides biosynthesis IV']
91	16α,22,26-trihydroxycholesterol	16_22_26_trihydchst[c]	alkaloids	alkaloids	['alpha-solanine, alpha-chaconine']
92	solasodine	solasodine[c]	alkaloids	alkaloids	['solasodine glycosylation']
93	spermidine	spmd[c]	alkaloids	alk. prec.	['spermine biosynthesis']
94	spermidine	spmd[c]	other	nitrogen-containing	['spermidine hydroxycinnamic acid conjugates biosynthesis']
95	spermine	sprm[c]	alkaloids	alk. prec.	['(putrescine) spermine and spermidine degradation I', '(putrescine) spermine and spermidine degradation III']
96	ternatin C5	ternatinC5[c]	phenylpropanoid derivatives	flavonoids	['ternatin C3 biosynthesis']
97	trans-caffeate	34dhcinm[c]	phenylpropanoid derivatives	other	['caffeoylglucarate biosynthesis']
98	umbelliferone	hcoumarin[c]	phenylpropanoid derivatives	coumarins	['linear furanocoumarin biosynthesis']
99	violaxanthin	vioxan[h]	hormones	ABA	['abscisic acid biosynthesis']
100	β-D-fructofuranose 6-phosphate	f6p[c]	other	sugar alcohols	['mannitol biosynthesis']
