,0
0,EX_fe2_b
1,PC1829Z12Z1627Z10ZDS
2,PHYTOES
3,PUNP6
4,FUMAC
5,18OXOOLEATES
6,3DIMSNIODPALDH
7,PHYTK2
8,DIELH
9,GA34OX
10,BTNS
11,PROD2m
12,3OMQUERCETINMT
13,PUNP2
14,IPENTAOX
15,MCITL2
16,34DHOXMANDS
17,NICOTINED
18,OXOCNNMCOAS
19,OXOCNNMCOAT
20,BZALCAT
21,DGDG1819Z160ZDS
22,GERMACRENEDS2
23,24MDESMOSTEROLR
24,2DPREN3M6ME14BLH
25,GA12OX
26,IALLIINL
27,DHAOX_m
28,DAAD
29,CISZEATINOX
30,CKININXT
31,S9METHNONHXIMOYLCYSS
32,CONIALDHGT
33,PRUNINRT
34,GA9OX2
35,CBL2
36,SERPT
37,2H3C45CPHEX5ENOATES
38,MTRK
39,SINAPATES
40,TOCOPHOM2
41,BZALCBT
42,PC1839Z12Z15Z1819ZDS
43,TOCOPHOM1
44,DELPHINIDIN3OGIDEGMT
45,23DIMMALL
46,LARICIRESINOLR
47,SITOSTEROLDS
48,LYCOPC
49,DHKALAFUNGINS
50,ITRANSZEATINRBDIPS
51,TPS2
52,DAIDZEIN2H
53,2DP6MOBLMT
54,ADSK
55,DADA
56,SHCHCS3
57,HP5CD
58,MI1346PK
59,SHSL2
60,SAM24MT
61,CAPSICONIATES
62,6OMEMYCOLTRE6PP
63,SMOX
64,ABSCAH
65,PHYCBOXL
66,CYANIDIN3IOBDGIDEGT
67,cit_pumped_H_tx_v_
68,PSUDS
69,MI12346PK
70,PPTT
71,TYRCBOX
72,MGDG1839Z12Z15Z1627Z10ZDS
73,GA30OX
74,SUCSALR
75,H2CO3D
76,2OH3K5MPPISO
77,BCDO
78,N6DIMALLA5PS
79,PC1819Z1613EDS
80,CANAVANINOSUCCL
81,CYANIDIN5OGIDEGT
82,COTININED2
83,ETHEROLEATES
84,FACOAL80
85,6G6KESTOTOSEH
86,MCDC
87,GHBDHy
88,GRTT
89,IND3ACGLUS
90,3HLYTCL
91,APRAUR
92,H4THDPR
93,2DOXG6PP
94,BILIRED2
95,6OMYCOLTRE6PP
96,3RLINALOOLS
97,7ODGYLAPIGENINAT
98,PPPG9tm
99,IMENTHONEDH
100,OD2COAR
101,CKININOX
102,HC00718CT
103,SCHEILANTHIFOLINES
104,ACGAMPM
105,ARD_1
106,DGDG183182DS
107,SFARNESYLCYSL
108,DHPS2m
109,KAEMPFEROL3OGALIDET
110,GP4GASE
111,N4ACGASNASE
112,DHNAOT4
113,OL3BGLC31GAL28GIDES
114,DTMPK
115,GTHS_1
116,S7METHHEPTHXIMOYLCYSS
117,IND3YLACMIS
118,3CLBZALD
119,GTPCI
120,ENT7AHKAURENOATEMO
121,GALS3
122,NMT
123,1PROPENYLSULFENATEI
124,PMGDS
125,CINNM2H
126,PC1829Z12Z1627Z10ZDS2
127,RVICIANINH
128,GLUCT
129,MPBQ
130,AGMIS
131,3HBCS
132,PG1829Z12Z160DS
133,CDPGLYCPP
134,ACTINORHODININTS
135,ICHORT
136,VNDH_3ox
137,GA34OX2
138,DTPCUDCPPS
139,PELARGONIDIN3ORUTINOSIDEGT
140,FORA
141,OCTADECENEDIOATES
142,SLCBK2
143,ACGAMT2
144,ALCD22xi
145,FLAVS
146,MGDG1829Z12Z1839Z12Z15ZDS
147,ICHORS
148,2DHLUBIMINS
149,OL3BGLCIDE31GALIDE28GIDES
150,ALIPDS
151,UAGCVT
152,LATHOSTEROLDS2
153,UPP3MT2
154,18CINEOLES
155,MBDST
156,FALTKT
157,IBAZZANENES
158,SDH
159,FLAS
160,GALOX
161,2HPSEUDOBAPTIGENINRD
162,OLEANOLATEUGT
163,6DEOXOCATHASTERONEH
164,PURINEH
165,TROPINEAT
166,STARCH300SC
167,GLUFIMT
168,DC6PH
169,HPALOX
170,P3SS
171,POLYAO2
172,HGPHT
173,CATECHOLOX
174,DELP_GLCT
175,DHCHELIRUBINEH
176,glutacoa_coa_tx_x_
177,34HPPOR
178,LLOX13
179,CYSDDS
180,THRA2
181,DESACETOXYVINDINE4H
182,GALM2
183,HISPYRAT
184,GALKr
185,T2HEXENOLDH
186,UAGPT3
187,BAMPPALDOX2
188,ILEMO
189,DOPASULT
190,BDH
191,DELPHINIDIN35DGLCHCT
192,ARGSUCL
193,A44OX
194,PYDXNK
195,UAGDP
196,DHMACARPINEOX
197,NOSm
198,LINAMARING
199,SELNPS_cho
200,DHKAEMPFEROL35H2
201,X5PL3E
202,GA17OX
203,GERANIALS
204,PYDXOR
205,NICOTIAS
206,N4N12M13N12M16M14N14NXT
207,ALOX8
208,HYOSCYAMINE6H
209,COTININEGT
210,GCATENEC
211,JMT
212,MGDG1829Z12Z1617ZDS2
213,MENDH
214,DIENELACTONEH
215,HBZOPT
216,34HPPPC
217,AIPT
218,PHEOASE
219,A3OAT
220,GA12ALOX
221,UAMAGS
222,CYANIDINGT
223,DADPKh
224,DMTPHT
225,AGMDA
226,DOPAMT
227,ECOAH9m
228,SALUTARIDINOLAT
229,UDPDPS
230,ALLTRANSTDPRENDPS
231,DHKAEMPFEROL35H
232,FTHFLmi
233,LACZ2
234,PRGSTRNDH
235,34DHALDD
236,CATECHOLMT
237,AGMCT
238,DELPHINIDIN3OGYL5OCAFFEOYLGIDEGT
239,PHYTCOADOX
240,DGDG1829Z12Z1829Z12ZDS2
241,IFUCOSTEROLR
242,HOMOMETOX
243,MDNITMO
244,HACONT2
245,nh4_tx_v_
246,PADOX
247,STERCULATES
248,urea_tx_v_
249,CMPA_1
250,MCTC
251,17ODEACVINDINEAT
252,NADK_h
253,GRGRBACTERIOPHEOPHYTINRD
254,MGDG1819Z1619ZDS2
255,ABSCISATEGT
256,PPYRDC
257,7ODGYLAPIGENINRT
258,CBMD
259,AMMQLT8
260,3HEXLS
261,PELARGONIDINGT
262,PULR
263,SARCOX
264,CRINOSTEROLS
265,LDH_L
266,HMGTHDH
267,DMPPPT
268,ITRANSZEATINRBMPS
269,CISZEATINGT
270,COUCOAR2
271,IENTKAUR16ENEOX
272,ITRANSZEATINRBMPH
273,IFUCOSTEROL22H
274,2HEX3MH6ME14BLMT
275,PAPS_tx_h_
276,GALUR1PPP
277,RBFK
278,GA13OX
279,TMPPP
280,ASCBPOX_m
281,FCLT
282,DHDASCBSPONTm
283,DMPPIPT
284,PRECORRIN1MT
285,MGDG1839Z12Z15Z1617ZDS
286,DHCONIFERYLALCGT
287,43AC5H4OXO14DHNPTHL2YL3HBUTS
288,I7OMT
289,I3AS
290,TRAUMATINS
291,BMENECPPYRAT
292,NADHP
293,HC00955S
294,DOPABMO
295,MACACI
296,2PROPENYLGLATES
297,ABARS
298,APIGENINGT
299,7ODGYLAPIGENINMT
300,FACOAL1821
301,34DHBALDMT
302,4ABZ_tx_m_
303,BAMYRINS
304,NICRNS
305,HC00955N
306,TYMT
307,LUTEOLINS
308,MALSHININMT
309,3SLINALOOLS
310,SPODM
311,HC00955H
312,MI145PP
313,ATPASE
314,HMR_4756
315,UAMAGDAL
316,ALATA_D2
317,PTPATi
318,LPADSS
319,SHCHF_2
320,S5METHPENTHXIMOYLCYSS
321,AOXSr
322,UDPGDH
323,NPDPS2
324,PSORALEN5MO
325,BBISABOLENES
326,SUCBZS
327,DTPCNONDPS
328,DVR
329,CHSTEROLRD
330,2OXOPENTA34DIENOATES
331,N6DIMALLA5PPH
332,4PPANS
333,PELARGONIDIN3OGIDEHCT
334,NADKx
335,PC1829Z12Z1819ZDS
336,ESCULETINS
337,KDOPS
338,GA24OX
339,SYRINGINS
340,KDOPP
341,MGCHrm
342,RE1539C
343,2MPPALR
344,G53OX
345,OIVD1m
346,5HOXINDACTD
347,M14BQR
348,DHZ9NGGT
349,13SPSYLOXDC66DACDA
350,37OMQUERCETINMT
351,FLVR
352,DPCOAK
353,PC1819Z1829Z12ZDS
354,LIPATPT
355,MI1345PK
356,MGDG1819Z1637Z10Z13ZS
357,SINDMTHHMOYLCYSS
358,GUACYC
359,13DAMPPOX
360,DELPHINIDIN3OGIDEDGT
361,DCADINENES
362,IPDDIx
363,mal_L_tx_v_
364,ZBOCIMENES
365,pumped_H_fru_B_tx_v_IR_
366,RE1537C
367,GDPPEROSAMINEDAT
368,CANALINES
369,ASCBPOX2_m
370,AASPh
371,SDPDSh
372,AMAOTr
373,GDPDDMANS
374,DCUPRENENES
375,BSMT2
376,TERPINOLENES
377,FER5H
378,DELPHINIDINS
379,VALTAim
380,PPNCL2
381,CHOLOX
382,THYDROGRGRBACTERIOPHEOPHYTINS
383,LNS14DM
384,MERGTROLR
385,LYSDC
386,2DP6MEPS
387,ILETAm
388,DNTP
389,DELPHINIDINRD
390,CINNAMYLALCDH
391,LACZ
392,DECDPS
393,3OXO2CIS2PENTCPENT1OCTR
394,2DP6MEPH
395,ile_L_tx_m_
396,AMITP
397,ZEAFARNESENES
398,ZXANMO
399,1MPYRS
400,LUPEOLS
401,2DHPANTOLACTONER
402,HMR_2193
403,ZYMSTNL
404,CKOX
405,XYLI1
406,XYLK
407,TMDPP
408,PC1829Z18212ZDS2
409,TMDPK
410,OXAOX
411,ARD1
412,GA20OX
413,SINAPALGT
414,CHOLST
415,TDPGDH
416,SEPIAPTERINR
417,TNXSh
418,LEUTAm
419,TROPR
420,DNTPPA
421,GA51OX
422,DTPCHEXDPS
423,MGDG1819Z1627Z10ZDS
424,pumped_H_no3_tx_v_
425,LEUTAi
426,so3_tx_x_
427,OIVD2m
428,22AH5ACAMPESTAN3ONER
429,22AH5ACAMPESTAN3ONES
430,OIVD3m
431,UAPGR
432,so4_tx_v_
433,IPENTA5DIPS
434,1PMTGLYC3PRD
435,IPENTA5DIPH
436,HC01104P
437,2NONAPREN3M6ME14BLH
438,MGDG1839Z12Z15Z1829Z12ZD
439,LUBIMINS
440,PMPK
441,ACORNCBT
442,13SHPLL
443,FLAVAN4OL4R
444,NMPTRCOX2
445,2OH3K5MPPISO2
446,TDSK
447,9CNEOXANS
448,PG1829Z12Z160DS2
449,TMDK1
450,RE1978C
451,ERGSTOLR_c
452,CAMPEST4EN3ONEH
453,HDHBMT
454,PYDAMK
455,GLXGL
456,EEGERMACRENEBS
457,CAMPEST4EN3ONES
458,BETALDHx
459,PTHPS
460,1213SEPOXYLINOLENATEOC
461,ENTCOPALYLDPS
462,MYRM
463,TD35TEH
464,DBTS
465,SECOILARICIRESINOLDH
466,MGDG1819Z160DS
467,24EPICAMPS
468,3PYRAZOL1YLALAS
469,MDHASCBRm
470,MGDG1819Z1627Z10ZDS2
471,ALCD25xi
472,UGGLALAALAL
473,CISZEATINRBS
474,5OIND3YLACMIGALIDES
475,THYDROGRGRBACTERIOPHEOPHYTINRD
476,DGNSK
477,DURIK1
478,2M6P14BM
479,EHD
480,ACHAMS
481,TD25COAI
482,CHOLESTANOL22H
483,ITZEATINRBOX
484,ENTKAURENOATEMO
485,EBOCIMENES
486,ITRANSDHQUERCETIN4R
487,CHAI
488,IEUGENOLMT
489,SALSYN
490,4MTHBUTYLHYDROXIMATEGT
491,BACORADIENES
492,CKININGT
493,GGTT
494,MOCOS
495,3NPDHBS
496,NORAJMALINES
497,PELARGONIDIN3OGIDEGT2
498,C5STDS
499,DHNPA2r
500,CHLSTOLOX
501,GENISTEIN2H
502,HBZNPT
503,DADNK
504,FALDH2
505,IAGT
506,2kmb_tx_h_
507,BPPNNS
508,TAGS
509,CYANIDIN3IOBDGIDAT
510,IDTDH
511,GA29OX
512,XYLUR2
513,AMPTASECG
514,GERMACRENEDS
515,THUJOPSENES
516,PARAXANTHINEMT
517,SDNPAS
518,mal_L_pumped_H_tx_v_
519,3NPDHBMT
520,SINAPALDH
521,GERMACRENECS
522,MGDG1819Z1619ZDS
523,3MOPDC
524,CINNMMT
525,DNMPPA
526,OCTDPS
527,ANTHBT
528,C22STDS
529,UDPRMNS
530,ANTHCT
531,DGDG1829Z12Z1839Z12Z15ZCL
532,CHOLD
533,EPISTLDS_c
534,OHPHM
535,GA25H
536,MMTSADH
537,GERANIALOX
538,GMAND
539,N2ACCRDA
540,AMID3
541,AGGLAS
542,ALAALAr
543,CINNMGT
544,GERMACRENEAS
545,CAFFEINES
546,GRGRCHLBS
547,MIMOSINES
548,5IEPIARISTOLOCHENEDH
549,AMID5
550,GA15OX2
551,ACAROH
552,GA15OX3
553,NNDPRh
554,LACCASE
555,3DPDHBMT
556,DELPHINIDIN3O6OMALBGIDEGT
557,3HNMCOCLAURINEMT
558,CYANIDIN3PCOUMGIDEGT
559,CHSTEROLMO
560,TMPK
561,val_L_tx_m_
562,68DHPURINES
563,PIt2v
564,PACALDS
565,3HMPDH
566,AIRC3
567,AIRC2
568,2OXO3CARBOXY45CPHEX5ENOATES
569,RCCR
570,CAMPESTANOLS
571,PPIASE
572,GA1OX
573,S8METHOCTHXIMCYSS
574,DURIPP
575,MENTHOLDH
576,FALDOX
577,RE0691C
578,TXA2S
579,ACCOX_c
580,3OACOAS
581,GA25OX
582,HMPK1
583,PC1819Z182D
584,ABSCISICALOX
585,PHYTES
586,NCTAT
587,XYLUR
588,LATHOSTEROLDS
589,5HLTDL
590,GTHS
591,MLTG1
592,CYARTMT
593,MGDG1829Z12Z1829Z12ZDS
594,SSCS
595,LOTAUSTRALINGSD
596,HCO3Em
597,TDSRh
598,E4PD
599,VPS
600,ACTINORHODINS
601,HSDA
602,OCDCEAMT
603,PPCOAOm
604,DELPHINIDINGT
605,AHUMULENES
606,LATHOSTEROLS
607,PERD
608,3HPDHBMT
609,THDPSh
610,ALDD22x
611,PHLORIBUTOPHNNH
612,NARINGENINH
613,STSULT
614,TNMT
615,FMETDF
616,PMT
617,PBAL
618,TYMHCT
619,SMOX2
620,NNDMANIMO
621,PROAKGOX1
622,MGDG1829Z12Z1617ZDS
623,DCAROC
624,HCOUMARINMT
625,G1PTT
626,3H15DHLUBIMINS
627,LEUCOPELARGONIDINR
628,DHMYRICETINR
629,ERIODICTYOLH
630,PG1839Z12Z15Z160DS
631,3KTLACASE
632,COUCOAHCT
633,4MOPDC
634,4MTHBUTHMATES
635,FALGTHLs
636,ACACT10m
637,NDPK2m
638,PPD
639,4RLIMONENES
640,6O_TRANS_KETOMYCOLTRE6PRD
641,SHCHD2_1
642,MGDG1829Z12Z160DS
643,METB1
644,BETS
645,OCDCALDC
646,MARMESIN
647,MGDG1829Z12Z1829Z12ZDS2
648,QULNS_h
649,ARGDC
650,PHLORIBUTOPHNNPT
651,UA4E
652,T3HCOTININED
653,AAMYRINS
654,GA19OX2
655,AHMDHPR
656,cit_tx_v_
657,13ADPYRROLINIUM
658,ENTKAUR16EN19ALOX
659,ACPCS
660,5IEPIARISTOLOCHDH
661,DGPK
662,ASPR
663,NO3_tx_v_
664,MMETDC
665,DELPHINIDIN3OGIDEGT
666,LEU_tx_m_
667,TROPINED
668,SOTA
669,MOHMT
670,PC1829Z12Z1819ZDS2
671,MPTAT
672,MANPGH
673,3BZOXPGLATES
674,DTPCHEPDPS
675,5HFEAL
676,OLEANOL6BGLUC31GALACS
677,fum_tx_v_
678,GA20OX2
679,SFGTHi
680,NDPK7h
681,PHPHBDAOX
682,D7OMT
683,LNSTLS
684,MCPST_c
685,CAMPEST4EN3ONEDH
686,PEAMNO
687,34DHPHAMT
688,ARHGDx
689,2HGENISTEINDMAT
690,NDPK7m
691,HBQR
692,8HABSCISATED
693,IENTKAUR16ENES
694,AACOAR_syn
695,HSST
696,SALCS3
697,SALCS2
698,NDPK8m
699,PSURIK
700,24MENECHSTEROLR
701,PC1829Z12Z16113EDS
702,DHGRGRBACTERIOCHLAS
703,METGL
704,DHCHLROX
705,GA44OX2
706,4PPHLORIVALPHNN6PT
707,ARABRr
708,LITORINEM
709,GA9OX
710,PROTOPINS
711,TRPS3
712,CYH
713,THYDROGRGRBACTERIOCHLA
714,DHSANGUINARINES2
715,PNTK
716,PAPPT3
717,MGDCLT
718,NDPK3m
719,LUT7OHIDES
720,334DHP1YLALAS
721,BENZCOAH
722,HMR_2002
723,UAMAS
724,10HGERANIALRD
725,CCAFFEATEDEG
726,TRETRANSMEMMYCS
727,SOD_h
728,BILIRED
729,NDPK4m
730,GALLOCATECHINR
731,PELARGONIDIN3OGIDEGMT
732,HETZK
733,MHPGLUT
734,13SHPODEL
735,ASPO6_1h
736,PELARGONIDIN3OGIDERT
737,2HFNTS
738,DIBOAOX
739,LTA4H
740,NDPK5m
741,CISZEATINS
742,GALACTOPINITOLAS
743,THGRBACTCHLAS
744,NICOTINEMO
745,HDC
746,BELEMENES
747,NDPK6m
748,NDPK6h
749,RE1834C
750,1NAPHTHALOX
751,POLYNEURIDINEALES
752,ALLIINL
753,ORNDC
754,SPHPL
755,ACOAD9m
756,SINAPATEGT
757,NABTNO
758,3DH5HPBMT
759,GA19OX
760,UDPG4E
761,ACOAD8m
762,13ADPYRROLINIUMDEG
763,GA12OX4
764,PENTOT
765,GA12OX3
766,UGE
767,GA12OX2
768,NICOTINEOX
769,UGMDDS
770,GA12OX6
771,NEUSPNMC
772,GA12OX5
773,DHAK
774,23ITPROANTHOCYANIDINS
775,SEPHCHCS
776,SGSAD
777,HESPERITIN7OGIDEDRT
778,S6MHHMCYSS
779,23DK5MPPISO
780,TYMHCT2
781,HACD9m
782,HYPOGLYCINATP
783,346THCISCINNMS
784,CHAVICOLMT
785,ALCD24yi
786,APPNNS
787,GA24OX2
788,GA24OX3
789,DHNANT
790,so4_tx_m_
791,GGGABAH
792,HPGS
793,AZINGIBERENES
794,I3AGT
795,LUTEOLINS2
796,KAEMPFEROLGT
797,ACOPAENES
798,3M2BUTENALS
799,1ACPCD
800,pumped_H_inost_tx_v_
801,GTPCII2
802,PC1819Z1819ZDS
803,PRPNCOAHYDm
804,S4MTHBUTYLHMOYLCYSS
805,3ZDODECENOYLCOAI
806,IMENTHONES
807,DSGLUCOTRPLST
808,PMDPHT
809,DHBD
810,CPMPS
811,DCT
812,glc_D_pumped_H_tx_v_
813,LIMNENS
814,SOYASAPOGENOLBGT
815,POMT
816,STCTOSIDINES
817,MTHFCh
818,SPODMm
819,3DEMQ10MT
820,MTHFCm
821,OXCDC
822,DHNCOAT
823,37DMQUERCETAGETINMT
824,GA15OX
825,HMR_1516
826,HEMEOS_1
827,OBFOOLOR
828,GDH2
829,DHKAEMPFEROLR
830,DIMBOAGLCH
831,RDH1
832,DMSPAOX
833,9CNEOXANDOX
834,OFERULOYLQUINATES
835,HMR_1509
836,NH4_tx_p_
837,PSORALENS
838,PHLORIVALEROPHNNPT
839,HMR_1540
840,BROX
841,PTRCOX1
842,GLUR
843,3HPPD
844,NDPS
845,6OKETOMYCOLTRE6PRD
846,32PROPACID46HCHEX25DIENONES
847,CHOLPHYASE
848,HMR_1539
849,HMR_1538
850,NDPh
851,ABTD
852,TRDR2
853,HMR_1536
854,D2425SITOSTEROLRD
855,MALST
856,pumped_H_mg_tx_v_
857,nicrnt_tx_h_
858,DHPPDA2
859,MGDG1829Z12Z160DS2
860,SPODMx
861,GA28OX
862,DPR
863,ASPO5_1
864,HEXTT
865,SHSL1h
866,IND3YLACMIARABS
867,2NP6MEPS
868,HTHBPDH
869,SPHINGOSINEK
870,PPPGO_2_m
871,ABARBATENES
872,MGDG1829Z12Z160S
873,2NP6MEPH
874,CYANST
875,sucr_tx_v_
876,DMBZIDS2
877,5DHAVENASTEROLR
878,6DEOXCATHSTERS
879,APRTO2
880,ACSRTNMT
881,CITCIa
882,CITCIb
883,CHRYSOSPLENOLCMT
884,MGDG1829Z12Z1637Z10Z13ZDS
885,MI134PK
886,1DEOXY1IMINOE4PS
887,6SHHYOSCYAMINEH
888,EUGENOLMT
889,MI134PP
890,TYMHT
891,10OXOGERANIOLRD
892,ACOAD10m
893,PELARGONIDINS
894,KDOCT2
895,3hpp_tx_m_
896,PELARGONIDINR
897,ESTSULT
898,3MTHPPNLDH
899,EBCARYOPHYLLENES
900,DC2COAR
901,2HDHCHELIRUBETMT
902,INDMTHHATEGT
903,PROTOPINEH
904,HMR_1479
905,HMR_1478
906,HMR_1477
907,PC1829Z12Z1839Z12Z15ZDS
908,OLEANOLATE3BGLUCURONOSIDE28GIDES
909,10HGERANIOLDH
910,GA4OX
911,SPTc
912,FACOAE140
913,2SPINOCEMBRINH
914,17OACAJMALINEE
915,pumped_H_fum_tx_v_
916,PC1839Z12Z15Z1829Z12ZDS
917,PPPGOm
918,5IEXOHCAMPHORDH
919,KAEMPFEROLS
920,DHZEATINGT
921,METSOXR1
922,MOAT
923,24MENELOPHMT
924,PINOCEMBRINCHALCONEI
925,3DMQ9MT
926,ECH142_2E5Z_h
927,CYSAMO
928,TOCOPHS2
929,PC1819Z1829Z12ZDS2
930,TOCOPHS1
931,5IEPIARISTOLOCHENES
932,RE2407C
933,dmpp_tx_x_
934,TRDRm
935,DMATT
936,G20OX
937,CYNTAH
938,PC1819Z1839Z12Z15ZDS
939,25DCLDIENELACTH
940,BMYRCENES
941,PC182N6160DS
942,PROSTGI2S
943,GA44OX
944,COUMARINS
945,FACOAE180
946,MYRICETINS
947,6HMHPTPPK
948,OCBMT
949,C8STI
950,GLUTCOADHx
951,BSMT
952,AVENASTEROLDS
953,9Z11E14Z13SHPEROCTDECTRENOATEDH
954,OP4ENS
955,STYSS
956,CHLSTI_1
957,ACS2
958,TDPDRE
959,35DIHANILEMT
960,ADNCYC
961,CANAVANINED
962,EEAFARNESENES
963,I3METHCYSS
964,TDPDRR
965,3DEOXYCAPSIDIOLDH
966,1CL24DNBZGST
967,PYDXK
968,CTHEX
969,PURINEDH
970,PMI12346PS
971,FKYNH
972,HPGDH
973,GAL6PI
974,5CLTRANSDIENELACTONEH
975,MFECOSTRLI
976,UDCPDP
977,SECOLOGANATES
978,TMSNIUMTHFM
979,MNLDHr
980,PYDXD
981,GA8OX
982,A5PISO
983,JASMONATES
984,3DPHBMO
985,PINORESINOLS
986,PINORESINOLR
987,VINORINES
988,PDX5PS2
989,AGMT
990,3MOBDC
991,HEXDH
992,PC1819Z160DS
993,NMT2
994,NMT3
995,PC1819Z160DH
996,PP2K
997,LIMONINGT
998,DGDG1829Z12Z1829Z12ZDS
999,13SHPEROXYLINOLENATEDH
1000,PHEACETOTHHXIMATEGT
1001,STARCH300DEGR2B
1002,42A12BOOX
1003,LPD5
1004,ALDD19xr
1005,CYANIDIN35DGIDEAT
1006,ALCD23xi
1007,DTPCOCTDPS
1008,PELARGONIDIN3OCAFFEOYLGIDEGT
1009,1KESTOTOSEH
1010,PTA2
1011,NDPK4
1012,22AHSITOSTEROLH
1013,NDPK5
1014,SSALy
1015,UDPGLCH1PUT
1016,OCDCEAH
1017,2A3OXO4PNOOXYBUTDH
1018,VETISPIRADIENES
1019,AHCYSNS
1020,MIRAXHANTINVS
1021,ZCAROTEBC
1022,3DMQ9H2MT
1023,345PENTAHFLAVANONE3H
1024,LARICIRESINOLRD
1025,SPMS
1026,PETHCT
1027,CYEUOLCYCI
1028,GTHOm
1029,ACGAMK
1030,ENTKAUR16EN19OLOX
1031,SECOLOGANINS
1032,k_tx_v_
1033,OHPBAT
1034,24IEPICAMPDS
1035,DSMSTOLR
1036,CE2211DH
1037,SSTYLOPINES
1038,3MTHPDSGLATESULT
1039,CAMPEST4EN3BOLS
1040,ALDD8
1041,HQNGT
1042,4HBZPPT
1043,MI12356PPH2
1044,NERYLPYROPS
1045,IND3ACGLNS
1046,HACONT
1047,SERDC
1048,4HOXPACDDH
1049,FOHX
1050,SRETICULINEOX
1051,ALLALCAKR
1052,10HDHSANGUINARINEMT
1053,2CLMALEYLACS
1054,KDOLIPID4T
1055,HGNTOR
1056,BPNT2
1057,SQD1
1058,LCDRD
1059,2ICIS4ITRANSXANTHOXINS
1060,BERGAPTOLMT
1061,NARINGENINH2
1062,ACACT1x
1063,DB4PS
1064,GNK
1065,1DEOXYCAPSIDIOLDH
1066,SULR
1067,AHCYSDA
1068,PDX5POi
1069,HISDr
1070,ATERPINEOLS
1071,EX_fe2_c
1072,SNORCOCLAURINES
1073,3SALATAi
1074,ICISDIENELACTH
1075,NICOTINED15IMINIUMOX
1076,BETALDH
1077,DIAOX
1078,RBFSb
1079,RBFSa
1080,MTAN
1081,MTAP
1082,3KETO4MZYMOSTEROLR
1083,ADPIPT
1084,GALACTOSYLONONITOLDS
1085,SDPTAh
1086,DCYTD
1087,3H3C45CPHEX5ENOATE
1088,DELPHINIDIN3O6OMALBGIDE3OGIDEGT
1089,QUINDH2
1090,PC1819Z160DS2
1091,ca2_tx_v_
1092,LNLNCALOX
1093,BDEMALSALVIANINGMT
1094,DELPHINIDIN353TGIDEHCT
1095,HYPERFORINS
1096,NO2R_m
1097,GALT
1098,CAS
1099,CAMPOLH
1100,ITRANSZEATINRBMPPRH
1101,ETHAK
1102,3A2OXPPS
1103,LEUCOCYANIDINOX
1104,3HBUTCOADH
1105,2OMHMBLMT
1106,IPDDI
1107,MANDELATER
1108,SULOx
1109,GERANIOLH
1110,HC01842CTDT
1111,DGDG1839Z12Z15Z160DS
1112,NMCOCLAURINEOX
1113,GERANIOLS
1114,AHEXASE3
1115,PSPPS
1116,DTPCPENDPS
1117,21R3S19OXOHBZIC3YLACS
1118,35DIMEPHMT
1119,AHCAMPESTEROLDH
1120,PELARGONIDIN3OGIDEGT
1121,RNAMT
1122,3HBYCOAE
1123,EBFARNESENES
1124,NEOMENDH
1125,PINORESINOLS2
1126,3HBYCOAS
1127,SPRMS
1128,BCHAMIGRENES
1129,AHHST
1130,THP2CDH
1131,OL6BGLC31GALGT
1132,KAEMPFEROLGT2
1133,RADH
1134,RE2410C
1135,COTININED
1136,GA36OX
1137,COTININEH
1138,3H3PPPCOAH
1139,PCOR
1140,RE0581C
1141,DHFSm
1142,VALTA
1143,DCCOATE
1144,PC1829Z18212ZDS
1145,PINORESINOLR2
1146,PPCDC
1147,DHSMO
1148,NARINGCHALCONES
1149,GA14OX
1150,ADMDC
1151,3BHANDROST5EN17ONE3SS
1152,NARINGCHALCONEI
1153,2KADH
1154,AHCT
1155,DDECDPS
1156,ACUPRENENES
1157,7IJASMONATES
1158,GALACTOSYLSEQUOYITOLS
1159,PYAM5PO
1160,ARACL
1161,PELARGONIDIN3OGIDEAT
1162,FACOAE120
