r	p	pws_x	class_x	subclass_x	plt_ind2_x	pws_y	class_y	subclass_y	plt_ind2_y	direction_x	direction_y	rev_dir
1.0	0.0	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	down	down	False
0.22373300640420546	8.238564562992463e-13	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	down	down	False
-0.2751377991377991	7.9075072375172095e-19	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	down	up	True
0.021102321102321103	0.5050573254797271	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	down	down	False
0.9477052797052797	0.0	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	down	down	False
-0.8501795501795502	2.6441770440945287e-280	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	down	up	True
-0.8275042555042555	2.0139581720829784e-252	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	down	up	True
0.8394258234258235	1.5372172293063704e-266	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	down	down	False
-0.0971940491940492	0.0020910292649355972	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	down	up	True
-0.27475750675750676	8.864426624799652e-19	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	down	up	True
-0.24292562692562694	6.7357190349508704e-15	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-5410	other	FA derivatives	other | traumatin biosyn	down	up	True
0.08850648450648452	0.005097321501194415	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-6174	primary		precursors | mevalonate pathway II	down	down	False
-0.2751377991377991	7.9075072375172095e-19	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	down	up	True
0.15327136527136528	1.1182196982315719e-06	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	down	down	False
-0.512907308907309	3.432116162013342e-68	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	down	up	True
-0.9611466491466493	0.0	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	down	up	True
0.9423273303273304	0.0	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	down	down	False
-0.20699624699624702	3.860922540377828e-11	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	down	up	True
-0.2751377991377991	7.9075072375172095e-19	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	down	up	True
0.2807845487845488	1.4196058304484614e-19	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	down	down	False
-0.19923377523377525	2.0670699995184119e-10	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	PWY-981	hormones	SA	hormones | salicylate biosyn III	down	up	True
0.2237330064042054	8.238564562992613e-13	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	down	down	False
1.0	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	down	down	False
-0.9571878360593995	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	down	up	True
0.8005464169480562	3.6852962148796584e-224	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	down	down	False
0.3011670380705392	2.0592979174539452e-22	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	down	down	False
-0.0665863387860978	0.03526100868783892	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	down	up	True
-0.12577478415210852	6.657069364665241e-05	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	down	up	True
0.13175642415169342	2.921173813757654e-05	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	down	down	False
-0.7640858203780779	3.4388886702190622e-192	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	down	up	True
-0.9571879140594779	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	down	up	True
-0.9004262131274919	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	down	up	True
0.8857883344456995	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-6174	primary		precursors | mevalonate pathway II	down	down	False
-0.9571878360593995	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	down	up	True
0.8139939964359785	1.1083188369885047e-237	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	down	down	False
-0.3873627945248829	3.793449398261463e-37	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	down	up	True
-0.1312466156403555	3.13801213102587e-05	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	down	up	True
0.3156440865910189	1.4289897071771899e-24	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	down	down	False
-0.9081983089229039	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	down	up	True
-0.9571878360593995	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	down	up	True
0.9667118016119371	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	down	down	False
-0.9260293188074069	0.0	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	down	up	True
-0.2751377991377991	7.9075072375172095e-19	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.9571878360593995	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
1.0	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.8242415722415722	9.533711577002997e-249	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.35255371655371653	1.2268932910524185e-30	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.11933678333678334	0.00015522044608992327	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.17705654105654106	1.7343356619153234e-08	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.1291767571767572	4.185474529399579e-05	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.7980529740529742	9.118414166181439e-222	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.9995193515193516	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.9412048132048132	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.9206126606126606	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
1.0	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.8623804903804905	2.7032041871511788e-297	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
0.41157875157875157	3.656329042002899e-42	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.20952727752727754	2.201953625149991e-11	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.3634754434754435	1.3544487263094867e-32	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.9494407094407096	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
1.0	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.9904815544815546	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.9542050022050023	0.0	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
0.021102321102321103	0.5050573254797271	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	down	down	False
0.8005464169480562	3.6852962148796584e-224	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	down	down	False
-0.8242415722415722	9.533711577002997e-249	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	down	up	True
1.0	0.0	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	down	down	False
0.06399417999418	0.043050814807882753	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	down	down	False
-0.08236429036429037	0.009167110388869916	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	down	up	True
-0.009116817116817118	0.7733892428779621	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	down	up	True
0.19066169866169866	1.2203574733653293e-09	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	down	down	False
-0.9013959493959495	0.0	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	down	up	True
-0.8248993168993168	1.7559376289775566e-249	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	down	up	True
-0.7984765504765505	3.595100032358716e-222	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-5410	other	FA derivatives	other | traumatin biosyn	down	up	True
0.941998121998122	0.0	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-6174	primary		precursors | mevalonate pathway II	down	down	False
-0.8242415722415722	9.533711577002997e-249	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	down	up	True
0.7226166626166627	3.1491907139472747e-162	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	down	down	False
-0.10467687267687267	0.0009159578589631191	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	down	up	True
-0.027316755316755315	0.38818570630847904	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	down	up	True
0.07405669405669407	0.019172184479154714	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	down	down	False
-0.7894364614364614	9.512912801041466e-214	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	down	up	True
-0.8242415722415722	9.533711577002997e-249	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	down	up	True
0.8135093975093974	3.555381608232619e-237	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	down	down	False
-0.8868290988290989	0.0	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	PWY-981	hormones	SA	hormones | salicylate biosyn III	down	up	True
0.9477052797052797	0.0	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	down	down	False
0.3011670380705392	2.0592979174539452e-22	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	down	down	False
-0.35255371655371653	1.2268932910524185e-30	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	down	up	True
0.06399417999418	0.043050814807882753	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	down	down	False
1.0	0.0	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	down	down	False
-0.8349633189633191	4.009926701113732e-261	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	down	up	True
-0.8221865101865102	1.8000999147605226e-246	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	down	up	True
0.7903677823677824	1.3487061061421872e-214	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	down	down	False
-0.20563440163440164	5.2075062900240696e-11	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	down	up	True
-0.351953895953896	1.5634570701401795e-30	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	down	up	True
-0.31582880782880784	1.3387578593910892e-24	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-5410	other	FA derivatives	other | traumatin biosyn	down	up	True
0.18956115356115358	1.5239199488429292e-09	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-6174	primary		precursors | mevalonate pathway II	down	down	False
-0.35255371655371653	1.2268932910524185e-30	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	down	up	True
0.21853974253974254	2.8120341231382205e-12	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	down	down	False
-0.5424374544374545	1.4035818061644953e-77	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	down	up	True
-0.9161355401355402	0.0	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	down	up	True
0.9982022782022784	0.0	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	down	down	False
-0.28312301512301513	6.889627501283189e-20	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	down	up	True
-0.35255371655371653	1.2268932910524185e-30	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	down	up	True
0.35889703089703096	9.150848716607929e-32	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	down	down	False
-0.2825640905640906	8.194291634860984e-20	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	PWY-981	hormones	SA	hormones | salicylate biosyn III	down	up	True
