r	p	pws_x	class_x	subclass_x	plt_ind2_x	pws_y	class_y	subclass_y	plt_ind2_y	direction_x	direction_y	rev_dir
-0.8501795501795502	2.6441770440945287e-280	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.0665863387860978	0.03526100868783892	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
0.11933678333678334	0.00015522044608992327	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.08236429036429037	0.009167110388869916	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.8349633189633191	4.009926701113732e-261	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
1.0	0.0	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.9351063831063832	0.0	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.8117187557187558	2.5624658011457828e-235	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.08343059943059944	0.008300135218658944	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.11905636705636706	0.0001609002293110613	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.012293700293700294	0.6978018954745305	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.0009151689151689151	0.9769411616704343	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
0.11933678333678334	0.00015522044608992327	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.011907851907851909	0.706841286993457	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
0.5316450636450637	4.857741384119127e-74	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.8263835143835144	3.759842376059897e-251	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.8311544671544672	1.2573420032061032e-256	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.04481835281835282	0.1567111606522193	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
0.11933678333678334	0.00015522044608992327	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.11281422481422483	0.0003509600271359696	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.05000881400881401	0.11400875438116766	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
-0.8275042555042555	2.0139581720829784e-252	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.12577478415210852	6.657069364665241e-05	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
0.17705654105654106	1.7343356619153234e-08	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.009116817116817118	0.7733892428779621	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.8221865101865102	1.8000999147605226e-246	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.9351063831063832	0.0	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
1.0	0.0	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.7696299016299017	1.1472419068746203e-196	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.2014178134178134	1.2979907355006612e-10	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.1745898665898666	2.7469793129142892e-08	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.06333794733794734	0.04523877640942157	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.0946013746013746	0.002748639644437208	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
0.17705654105654106	1.7343356619153234e-08	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.06216793416793416	0.04937199102646371	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
0.5298272538272538	1.862295459845904e-73	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.8162490962490963	4.6694809593259945e-240	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.8179265059265061	7.603932973162733e-242	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.1086941406941407	0.0005750499061093931	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
0.17705654105654106	1.7343356619153234e-08	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.16424061224061223	1.7628214264308396e-07	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.12688511488511492	5.7287350644521294e-05	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
0.8394258234258235	1.5372172293063704e-266	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	down	down	False
0.13175642415169342	2.921173813757654e-05	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	down	down	False
-0.1291767571767572	4.185474529399579e-05	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	down	up	True
0.19066169866169866	1.2203574733653293e-09	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	down	down	False
0.7903677823677824	1.3487061061421872e-214	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	down	down	False
-0.8117187557187558	2.5624658011457828e-235	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	down	up	True
-0.7696299016299017	1.1472419068746203e-196	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	down	up	True
1.0	0.0	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	down	down	False
-0.09207378807378808	0.0035662494933759877	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	down	up	True
-0.12554899754899757	6.862478445574494e-05	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	down	up	True
-0.0382013302013302	0.22744686018032653	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	down	up	True
0.07729834129834129	0.014485621874889802	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-6174	primary		precursors | mevalonate pathway II	down	down	False
-0.1291767571767572	4.185474529399579e-05	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	down	up	True
0.015576507576507578	0.6227291017835708	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	down	down	False
-0.5729943569943571	2.4914971787777525e-88	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	down	up	True
-0.7760669600669601	5.026416498516002e-202	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	down	up	True
0.7840507960507961	6.328528492783519e-209	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	down	down	False
-0.12115995715995717	0.0001226441663400759	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	down	up	True
-0.1291767571767572	4.185474529399579e-05	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	down	up	True
0.13715980115980114	1.3457240634173869e-05	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	down	down	False
-0.039442851442851444	0.21268458376714394	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	down	up	True
-0.0971940491940492	0.0020910292649355972	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.7640858203780778	3.4388886702204315e-192	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
0.7980529740529742	9.118414166181439e-222	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.9013959493959495	0.0	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.20563440163440164	5.2075062900240696e-11	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.08343059943059944	0.008300135218658944	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.2014178134178134	1.2979907355006612e-10	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.09207378807378808	0.0035662494933759877	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
1.0	0.0	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.7987630507630509	1.9132056808605953e-222	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.7283227283227284	5.092776096508516e-166	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.941961281961282	0.0	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
0.7980529740529742	9.118414166181439e-222	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.6072343392343392	8.40065827690284e-102	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
0.2637698037698038	2.2260432561028596e-17	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.09077303477303478	0.00406802841511971	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.21700879300879303	4.014722681464366e-12	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.7159802359802361	6.159054876302724e-158	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
0.7980529740529742	9.118414166181439e-222	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.7900660660660661	2.54238751605986e-214	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.8579560739560741	5.973682051963346e-291	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
-0.27475750675750676	8.864426624799652e-19	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.9571879140594779	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
0.9995193515193516	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.8248993168993168	1.7559376289775566e-249	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.351953895953896	1.5634570701401795e-30	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.11905636705636706	0.0001609002293110613	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.1745898665898666	2.7469793129142892e-08	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.12554899754899757	6.862478445574494e-05	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.7987630507630509	1.9132056808605953e-222	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
1.0	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.9425747225747226	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.9211953091953092	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
0.9995193515193516	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.8630240390240391	3.0948455112075626e-298	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
0.4116599556599557	3.5117042257498634e-42	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.2085788445788446	2.7199490159130984e-11	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.36304315504315504	1.6243532658384018e-32	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.9475221475221475	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
0.9995193515193516	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.990983166983167	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.9554401994401995	0.0	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
-0.24292562692562694	6.7357190349508704e-15	PWY-5410	other	FA derivatives	other | traumatin biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.9004262131274918	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
