r	p	pws_x	class_x	subclass_x	plt_ind2_x	pws_y	class_y	subclass_y	plt_ind2_y	direction_x	direction_y	rev_dir
0.9412048132048132	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.7984765504765505	3.595100032358716e-222	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.31582880782880784	1.3387578593910892e-24	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.012293700293700294	0.6978018954745305	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.06333794733794734	0.04523877640942157	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.0382013302013302	0.22744686018032653	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.7283227283227284	5.092776096508516e-166	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.9425747225747226	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
1.0	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.8799927279927281	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
0.9412048132048132	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.8216884256884256	6.346191991020664e-246	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
0.31071877071877074	7.998428644337892e-24	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.20181287781287782	1.1925391488783076e-10	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.3251046731046731	4.7693506099228737e-26	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.9221956661956663	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
0.9412048132048132	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.9391227031227032	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.9104054984054984	0.0	PWY-5410	other	FA derivatives	other | traumatin biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
0.08850648450648452	0.005097321501194415	PWY-6174	primary		precursors | mevalonate pathway II	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	down	down	False
0.8857883344456995	0.0	PWY-6174	primary		precursors | mevalonate pathway II	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	down	down	False
-0.9206126606126606	0.0	PWY-6174	primary		precursors | mevalonate pathway II	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	down	up	True
0.941998121998122	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	down	down	False
0.18956115356115358	1.5239199488429292e-09	PWY-6174	primary		precursors | mevalonate pathway II	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	down	down	False
-0.0009151689151689151	0.9769411616704343	PWY-6174	primary		precursors | mevalonate pathway II	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	down	up	True
-0.0946013746013746	0.002748639644437208	PWY-6174	primary		precursors | mevalonate pathway II	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	down	up	True
0.07729834129834129	0.014485621874889802	PWY-6174	primary		precursors | mevalonate pathway II	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	down	down	False
-0.941961281961282	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	down	up	True
-0.9211953091953092	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	down	up	True
-0.8799927279927281	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-5410	other	FA derivatives	other | traumatin biosyn	down	up	True
1.0	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-6174	primary		precursors | mevalonate pathway II	down	down	False
-0.9206126606126606	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	down	up	True
0.7564726324726325	3.065775882587845e-186	PWY-6174	primary		precursors | mevalonate pathway II	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	down	down	False
-0.28659949059949064	2.3221179164690918e-20	PWY-6174	primary		precursors | mevalonate pathway II	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	down	up	True
-0.05926245526245527	0.06102060471236718	PWY-6174	primary		precursors | mevalonate pathway II	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	down	up	True
0.2006980886980887	1.5139753899394017e-10	PWY-6174	primary		precursors | mevalonate pathway II	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	down	down	False
-0.8766270726270726	2.47547e-319	PWY-6174	primary		precursors | mevalonate pathway II	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	down	up	True
-0.9206126606126606	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	down	up	True
0.9102120942120943	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	down	down	False
-0.9526198126198127	0.0	PWY-6174	primary		precursors | mevalonate pathway II	PWY-981	hormones	SA	hormones | salicylate biosyn III	down	up	True
-0.2751377991377991	7.9075072375172095e-19	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.9571878360593995	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
1.0	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.8242415722415722	9.533711577002997e-249	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.35255371655371653	1.2268932910524185e-30	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.11933678333678334	0.00015522044608992327	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.17705654105654106	1.7343356619153234e-08	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.1291767571767572	4.185474529399579e-05	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.7980529740529742	9.118414166181439e-222	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.9995193515193516	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.9412048132048132	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.9206126606126606	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
1.0	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.8623804903804905	2.7032041871511788e-297	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
0.41157875157875157	3.656329042002899e-42	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.20952727752727754	2.201953625149991e-11	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.3634754434754435	1.3544487263094867e-32	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.9494407094407096	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
1.0	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.9904815544815546	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.9542050022050023	0.0	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
0.15327136527136528	1.1182196982315719e-06	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	down	down	False
0.8139939964359785	1.1083188369885047e-237	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	down	down	False
-0.8623804903804905	2.7032041871511788e-297	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	down	up	True
0.7226166626166627	3.1491907139472747e-162	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	down	down	False
0.21853974253974254	2.8120341231382205e-12	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	down	down	False
-0.011907851907851909	0.706841286993457	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	down	up	True
-0.06216793416793416	0.04937199102646371	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	down	up	True
0.015576507576507578	0.6227291017835708	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	down	down	False
-0.6072343392343392	8.40065827690284e-102	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	down	up	True
-0.8630240390240391	3.0948455112075626e-298	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	down	up	True
-0.8216884256884256	6.346191991020664e-246	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	down	up	True
0.7564726324726325	3.065775882587845e-186	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-6174	primary		precursors | mevalonate pathway II	down	down	False
-0.8623804903804905	2.7032041871511788e-297	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	down	up	True
1.0	0.0	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	down	down	False
-0.15966113166113166	3.870806766885445e-07	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	down	up	True
-0.11570405570405572	0.0002457696914387595	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	down	up	True
0.2252043332043332	5.785847040336208e-13	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	down	down	False
-0.8272861192861193	3.565949993156706e-252	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	down	up	True
-0.8623804903804905	2.7032041871511788e-297	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	down	up	True
0.860940512940513	3.3171500427358554e-295	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	down	down	False
-0.8040619920619921	1.3596959963562096e-227	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	down	up	True
-0.512907308907309	3.432116162013342e-68	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.3873627945248829	3.793449398261463e-37	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
0.41157875157875157	3.656329042002899e-42	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.10467687267687267	0.0009159578589631191	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.5424374544374545	1.4035818061644953e-77	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.5316450636450637	4.857741384119127e-74	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.5298272538272538	1.862295459845904e-73	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.5729943569943571	2.4914971787777525e-88	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.2637698037698038	2.2260432561028596e-17	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.4116599556599557	3.5117042257498634e-42	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.31071877071877074	7.998428644337892e-24	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
-0.28659949059949064	2.3221179164690918e-20	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-6174	primary		precursors | mevalonate pathway II	up	down	True
0.41157875157875157	3.656329042002899e-42	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-6270	terpenoids	hemiterpenoid	terpenoids | isoprene biosyn I	up	up	False
-0.15966113166113166	3.870806766885445e-07	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-6351	other	sugar alcohols	other | triphosphoinositol biosyn	up	down	True
1.0	0.0	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	up	up	False
0.42529230529230533	3.417894635758894e-45	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	up	up	False
-0.5487760767760769	1.018268947532995e-79	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-699	hormones	Brassinosteroids	hormones | brassinolide biosyn I	up	down	True
0.42123895323895333	2.778295164532832e-44	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-735	hormones	JA	hormones | jasmonic acid biosyn	up	up	False
0.41157875157875157	3.656329042002899e-42	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-7560	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. II	up	up	False
-0.39896149496149497	1.6919620011396917e-39	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-882	primary		ascorbic acid | L-ascorbate biosyn I	up	down	True
0.3813819333819334	5.686432161735323e-36	PWY-6458	hormones	SA	hormones | benzoyl-CoA biosyn	PWY-981	hormones	SA	hormones | salicylate biosyn III	up	up	False
-0.9611466491466493	0.0	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	CAROTENOID-PWY	terpenoids	tetraterpenoid	terpenoids | carotenoid biosyn in plants	up	down	True
-0.1312466156403555	3.13801213102587e-05	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	HISTSYN-PWY	primary		amino acids | L-histidine biosyn	up	down	True
0.20952727752727754	2.201953625149991e-11	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	NONMEVIPP-PWY	precursors	terp. prec.	2nd. precursors | methylerythritol phosph. pwy. I	up	up	False
-0.027316755316755315	0.38818570630847904	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-2261	primary		ascorbic acid | ascorbate glutathione cycle	up	down	True
-0.9161355401355402	0.0	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-2582	hormones	Brassinosteroids	hormones | brassinolide biosyn II	up	down	True
0.8263835143835144	3.759842376059897e-251	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-2681	hormones	Cytokinins	hormones | trans-zeatin biosyn	up	up	False
0.8162490962490963	4.6694809593259945e-240	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-2781	hormones	Cytokinins	hormones | cis-zeatin biosyn	up	up	False
-0.7760669600669601	5.026416498516002e-202	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-5052	hormones	Gibberellins	hormones | gibberellin biosyn	up	down	True
0.09077303477303478	0.00406802841511971	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-5063	terpenoids	diterpenoid	terpenoids | phytyl diphosphate biosyn	up	up	False
0.2085788445788446	2.7199490159130984e-11	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-5121	precursors	terp. prec.	2nd. precursors | geranylgeranyl diphosph. biosyn II	up	up	False
0.20181287781287782	1.1925391488783076e-10	PWY-695	hormones	ABA	hormones | abscisic acid biosyn	PWY-5410	other	FA derivatives	other | traumatin biosyn	up	up	False
