,values
M00957[c],M00957_c
ppp9[h],ppp9_h
m14bq[c],m14bq_c
3hmp[m],3hmp_m
ga37[c],ga37_c
glu_D[c],glu_D_c
ergst[c],ergst_c
orn[m],orn_m
tym[c],tym_c
2cltransdienelactone[c],2cltransdienelactone_c
ppp9[m],ppp9_m
orn[h],orn_h
ind3yacg[c],ind3yacg_c
iformnetin[c],iformnetin_c
3dhq[h],3dhq_h
q8h2[c],q8h2_c
hisp[h],hisp_h
HC02110[c],HC02110_c
5aprbu[c],5aprbu_c
stctosidine[c],stctosidine_c
canavanine[c],canavanine_c
octa[c],octa_c
orn[c],orn_c
34dhphe[c],34dhphe_c
ppp9[c],ppp9_c
kaempferol[c],kaempferol_c
laricitn[c],laricitn_c
pelargonidin35dgide[c],pelargonidin35dgide_c
bchamigrene[c],bchamigrene_c
sucorn[c],sucorn_c
meugenol[c],meugenol_c
3h15dhlubimin[c],3h15dhlubimin_c
ga15[c],ga15_c
mi1345p[c],mi1345p_c
kdo8p[c],kdo8p_c
shcl[c],shcl_c
fmnh2[c],fmnh2_c
prostgi2[c],prostgi2_c
mgdg1829Z12Z160[c],mgdg1829Z12Z160_c
NNdmani[c],NNdmani_c
pendp[c],pendp_c
kdolipid4[c],kdolipid4_c
mi14p[c],mi14p_c
nflgln[c],nflgln_c
delphinidin35dgide[c],delphinidin35dgide_c
35cgmp[c],35cgmp_c
3c3hmp[h],3c3hmp_h
sepiapterin[c],sepiapterin_c
ac[x],ac_x
5deoxydhkalafungin[c],5deoxydhkalafungin_c
cdpNdimetohamine[c],cdpNdimetohamine_c
me3dhnpdh[c],me3dhnpdh_c
bzbz[c],bzbz_c
appnn[c],appnn_c
ac[m],ac_m
dhepstrl[c],dhepstrl_c
gthox[c],gthox_c
acorn[c],acorn_c
tdp[h],tdp_h
nlariciresinol[c],nlariciresinol_c
mgdg1819Z1637Z10Z13Z[c],mgdg1819Z1637Z10Z13Z_c
gthox[h],gthox_h
mmcoa__S[c],mmcoa__S_c
10hgeranial[c],10hgeranial_c
1deoxy1iminoe4p[c],1deoxy1iminoe4p_c
pc1839Z12Z15Z1637Z10Z13Z[c],pc1839Z12Z15Z1637Z10Z13Z_c
10fthf[c],10fthf_c
10fthf[h],10fthf_h
ind3ylacmiarab[c],ind3ylacmiarab_c
air[h],air_h
hypoglycinA[c],hypoglycinA_c
bxanthin[c],bxanthin_c
10fthf[m],10fthf_m
ga46[c],ga46_c
norajmaline[c],norajmaline_c
malthx[h],malthx_h
ga4[c],ga4_c
delphinidin[c],delphinidin_c
dtdpglu[c],dtdpglu_c
5mdr1p[c],5mdr1p_c
udcpdp[c],udcpdp_c
mg2[c],mg2_c
pelargonidin3Osophoroside[c],pelargonidin3Osophoroside_c
sinapoylSmal[c],sinapoylSmal_c
mg2[h],mg2_h
ethamp[c],ethamp_c
amet[c],amet_c
campest4en3one[c],campest4en3one_c
precorrin1[c],precorrin1_c
3hexpren4h5mebz[c],3hexpren4h5mebz_c
ichor[c],ichor_c
naringenin[c],naringenin_c
amet[h],amet_h
air[c],air_c
C11821[x],C11821_x
gua[c],gua_c
4mzym_int1[c],4mzym_int1_c
acorn[h],acorn_h
gthox[m],gthox_m
3dphb[c],3dphb_c
allalc[c],allalc_c
4prenphloributophnn[c],4prenphloributophnn_c
abscisate[c],abscisate_c
gthox[x],gthox_x
ga24[c],ga24_c
6dg[c],6dg_c
10hdhsanguinarine[c],10hdhsanguinarine_c
ac[h],ac_h
blamicacid[c],blamicacid_c
prbamp[h],prbamp_h
ac[c],ac_c
5oxpro[c],5oxpro_c
bacoradiene[c],bacoradiene_c
mi3p_D[c],mi3p_D_c
coumarin[c],coumarin_c
dmtphllqne[c],dmtphllqne_c
Nacgluaamine[c],Nacgluaamine_c
mi34p[c],mi34p_c
15diazabcnon[c],15diazabcnon_c
dcyt[c],dcyt_c
ddca[c],ddca_c
orot[c],orot_c
cdp[m],cdp_m
prbatp[h],prbatp_h
cdp[h],cdp_h
hqhglpyr[c],hqhglpyr_c
5h2opntn[c],5h2opntn_c
cdp[c],cdp_c
bsesquiphellandrene[c],bsesquiphellandrene_c
for[m],for_m
2hformnt[c],2hformnt_c
orot[h],orot_h
for[h],for_h
dhlam[c],dhlam_c
acrolein[c],acrolein_c
2np6mobl[c],2np6mobl_c
melib[c],melib_c
pc160183n3[c],pc160183n3_c
gal_L[c],gal_L_c
3hbcoa__R[c],3hbcoa__R_c
34h5opdhb[c],34h5opdhb_c
his_L[m],his_L_m
ga19[c],ga19_c
his_L[c],his_L_c
his_L[h],his_L_h
galactosylononitol_D[c],galactosylononitol_D_c
mgdg1839Z12Z15Z1617Z[c],mgdg1839Z12Z15Z1617Z_c
M00940[c],M00940_c
na[c],na_c
22ahsitosterol[c],22ahsitosterol_c
mptamp[c],mptamp_c
ga51cat[c],ga51cat_c
delphinidin3Osophoroside[c],delphinidin3Osophoroside_c
thr_L[h],thr_L_h
glucys[h],glucys_h
22ahchsterol[c],22ahchsterol_c
glucys[c],glucys_c
mppp9om[h],mppp9om_h
4mhetz[c],4mhetz_c
pheme[c],pheme_c
2np6mep[c],2np6mep_c
estrone[c],estrone_c
dtpcpendp[c],dtpcpendp_c
tag6p_D[c],tag6p_D_c
kaempferol3gide[c],kaempferol3gide_c
37omquercetin[c],37omquercetin_c
vioxan[h],vioxan_h
cyan[c],cyan_c
ga8cat[c],ga8cat_c
22ahifucosterol[c],22ahifucosterol_c
caffcoa[c],caffcoa_c
bmenecppyruvate[c],bmenecppyruvate_c
rnam[c],rnam_c
marmesin[c],marmesin_c
hmbil[h],hmbil_h
3ketogal[c],3ketogal_c
cys_L[c],cys_L_c
mgdg1829Z12Z1829Z12Z[c],mgdg1829Z12Z1829Z12Z_c
peamn[c],peamn_c
selnp[c],selnp_c
argsuc[c],argsuc_c
thydrogrgrbacteriochla[c],thydrogrgrbacteriochla_c
ga8[c],ga8_c
pydx5p[c],pydx5p_c
caffeine[c],caffeine_c
sprm[c],sprm_c
u45imzc[c],u45imzc_c
capsiconiate[c],capsiconiate_c
xu5p_L[c],xu5p_L_c
sbt6p[c],sbt6p_c
cyeuol[c],cyeuol_c
NNdmanio[c],NNdmanio_c
chrysosplenetinB[c],chrysosplenetinB_c
lipidX[c],lipidX_c
glx[x],glx_x
i3me[c],i3me_c
brasstrl[c],brasstrl_c
Nhile[c],Nhile_c
grgrchlb[c],grgrchlb_c
gal1p_L[c],gal1p_L_c
pc1839Z12Z15Z1613E[c],pc1839Z12Z15Z1613E_c
prgstrn[c],prgstrn_c
glx[h],glx_h
chldb[c],chldb_c
25dcldienelactone[c],25dcldienelactone_c
Nhmnorcotinine[c],Nhmnorcotinine_c
leucopelargonidin[c],leucopelargonidin_c
alltn[c],alltn_c
chldb[h],chldb_h
Sprencys[c],Sprencys_c
ind3ylacmi[c],ind3ylacmi_c
glx[c],glx_c
g1p[h],g1p_h
germacreneC[c],germacreneC_c
g1p[c],g1p_c
dtdp4d6dm[c],dtdp4d6dm_c
cys_L[h],cys_L_h
2omhmbl[c],2omhmbl_c
ga28[c],ga28_c
duri[c],duri_c
linamarin[c],linamarin_c
3hmbcoa[c],3hmbcoa_c
td35coa[c],td35coa_c
5clmaleylac[c],5clmaleylac_c
cys_L[m],cys_L_m
mgdg1829Z12Z1637Z10Z13Z[c],mgdg1829Z12Z1637Z10Z13Z_c
mpt[c],mpt_c
alltn[x],alltn_x
dtocophe[c],dtocophe_c
epigallocatechin[c],epigallocatechin_c
24mdesmosterol[c],24mdesmosterol_c
3pg[c],3pg_c
adp[h],adp_h
udpxyl[c],udpxyl_c
ga14al[c],ga14al_c
2m6phol[c],2m6phol_c
adp[m],adp_m
pg1839Z12Z15Z160[c],pg1839Z12Z15Z160_c
2S_pinocembrin[c],2S_pinocembrin_c
canavaninosucc[c],canavaninosucc_c
adp[x],adp_x
3mgcoa[c],3mgcoa_c
3hmbcoa[m],3hmbcoa_m
ch4s[c],ch4s_c
3mgcoa[m],3mgcoa_m
fmet[c],fmet_c
cynt[c],cynt_c
sql[c],sql_c
dhdascbr[h],dhdascbr_h
thydrogrgrchla[h],thydrogrgrchla_h
L2aadp6sa[c],L2aadp6sa_c
zeax[h],zeax_h
dhdascbr[c],dhdascbr_c
mgdg1839Z12Z15Z1839Z12Z15Z[c],mgdg1839Z12Z15Z1839Z12Z15Z_c
dmsp[c],dmsp_c
aamyrin[c],aamyrin_c
r1p[c],r1p_c
phloributophnn[c],phloributophnn_c
adp[c],adp_c
lipoate[c],lipoate_c
3pg[h],3pg_h
2E6Efarnesal[c],2E6Efarnesal_c
pan4p[c],pan4p_c
acopaene[c],acopaene_c
ump[c],ump_c
pseudotropine[c],pseudotropine_c
7ijasmonate[c],7ijasmonate_c
acgam1p[c],acgam1p_c
ump[h],ump_h
bacteriopheophytina[c],bacteriopheophytina_c
terpinolene[c],terpinolene_c
pelargonidin3Orutinoside5Ogide_D[c],pelargonidin3Orutinoside5Ogide_D_c
1naphthoate[c],1naphthoate_c
arab_L[c],arab_L_c
dhsanguinarine[c],dhsanguinarine_c
ocdcea[c],ocdcea_c
3dmq9h2[c],3dmq9h2_c
aps[c],aps_c
cdpNmetohamine[c],cdpNmetohamine_c
retinal[c],retinal_c
Sindmthhmoylcys_L[c],Sindmthhmoylcys_L_c
Sstylopine[c],Sstylopine_c
22ahcampest4en3one[c],22ahcampest4en3one_c
tre_trans_memmyc[c],tre_trans_memmyc_c
aps[h],aps_h
6G6kestotose[c],6G6kestotose_c
2R_3R_pinobanksin[c],2R_3R_pinobanksin_c
avite1[c],avite1_c
21R3S19dh1m10oxo34510th1Hbzichrom3ylac[c],21R3S19dh1m10oxo34510th1Hbzichrom3ylac_c
nicrns[c],nicrns_c
3ig3p[h],3ig3p_h
homoval[c],homoval_c
2hphytcoa[c],2hphytcoa_c
3ig3p[c],3ig3p_c
mercdtbt[c],mercdtbt_c
gthrd[c],gthrd_c
1propenylsulfenate[c],1propenylsulfenate_c
L_dpchrm[c],L_dpchrm_c
belemene[c],belemene_c
2mb2coa[m],2mb2coa_m
coumarylalc[c],coumarylalc_c
Nhltryptamine[c],Nhltryptamine_c
dad_2[c],dad_2_c
indpyr[c],indpyr_c
5aop[h],5aop_h
phllqne[c],phllqne_c
iliquiritigenin[c],iliquiritigenin_c
minohp[c],minohp_c
secologanin[c],secologanin_c
pelargonidin35dgide5Opcoumaroylgide[c],pelargonidin35dgide5Opcoumaroylgide_c
hpa[c],hpa_c
3hbcoa__R[m],3hbcoa__R_m
4mlacac[c],4mlacac_c
ga51[c],ga51_c
fadh2[c],fadh2_c
lcts[c],lcts_c
4mthbutylhydroximate[c],4mthbutylhydroximate_c
dutp[c],dutp_c
fadh2[m],fadh2_m
prfp[h],prfp_h
udp4dh6deoxyglc[c],udp4dh6deoxyglc_c
succ[h],succ_h
M00961[c],M00961_c
dutp[m],dutp_m
dutp[h],dutp_h
succ[c],succ_c
methnol[c],methnol_c
lubimin[c],lubimin_c
gthrd[h],gthrd_h
succ[m],succ_m
23dmphol[c],23dmphol_c
salc[c],salc_c
succ[x],succ_x
gthrd[m],gthrd_m
4hbutate[h],4hbutate_h
gal[c],gal_c
biliverd[c],biliverd_c
gthrd[x],gthrd_x
hxal[c],hxal_c
13Shperoxylinolenate[c],13Shperoxylinolenate_c
3ohodcoa[c],3ohodcoa_c
mmet[c],mmet_c
24ethylideneloph[c],24ethylideneloph_c
oleanolate3bglucuronoside28gide[c],oleanolate3bglucuronoside28gide_c
ayanin[c],ayanin_c
uAgla[c],uAgla_c
acryl[c],acryl_c
C11695[c],C11695_c
feruloyltyramine[c],feruloyltyramine_c
i3methcys[c],i3methcys_c
mgdg1819Z160[c],mgdg1819Z160_c
C03681[c],C03681_c
primfluochlcat[c],primfluochlcat_c
mg[v],mg_v
cotininegluc[c],cotininegluc_c
ind3acgln[c],ind3acgln_c
mi1456p[c],mi1456p_c
hthbp[c],hthbp_c
littorine[c],littorine_c
epist[c],epist_c
346thciscinnm[c],346thciscinnm_c
hbq[c],hbq_c
34hpp[h],34hpp_h
psecoilariciresinol[c],psecoilariciresinol_c
34hpp[c],34hpp_c
34dhpha[c],34dhpha_c
Rmandelate[c],Rmandelate_c
ternatinC5[c],ternatinC5_c
cyanidin35dgide[c],cyanidin35dgide_c
leucodelphinidin[c],leucodelphinidin_c
aact[c],aact_c
afzelechin[c],afzelechin_c
HC00718[c],HC00718_c
tag[c],tag_c
impyr[c],impyr_c
bbisabolene[c],bbisabolene_c
xylan4[c],xylan4_c
pc1819Z1613E[c],pc1819Z1613E_c
23dhmp[h],23dhmp_h
miraxanthinV[c],miraxanthinV_c
3hpdhb[c],3hpdhb_c
cholate[c],cholate_c
dhgrgrchla[h],dhgrgrchla_h
glcur1p[c],glcur1p_c
lycop[c],lycop_c
pydxn[c],pydxn_c
hco3[h],hco3_h
udpsq[c],udpsq_c
hco3[m],hco3_m
hco3[c],hco3_c
13oglpyrglpyroxdocosano6ac[c],13oglpyrglpyroxdocosano6ac_c
dha[c],dha_c
hyoscyamine_L[c],hyoscyamine_L_c
sinapal[c],sinapal_c
sl26da[h],sl26da_h
ivcoa[c],ivcoa_c
decdp[c],decdp_c
pelargonidin3Orutinoside[c],pelargonidin3Orutinoside_c
t3hcotininegluc[c],t3hcotininegluc_c
neoimenthol[c],neoimenthol_c
metsox_S_L[c],metsox_S_L_c
ieugenol[c],ieugenol_c
mev__R[c],mev__R_c
demerosin[c],demerosin_c
man6pglyc[c],man6pglyc_c
dhgrgrbacteriopheophytin[c],dhgrgrbacteriopheophytin_c
sbt_D[c],sbt_D_c
dhpmp[c],dhpmp_c
thp2c[c],thp2c_c
ivcoa[m],ivcoa_m
xylosylzeatin[c],xylosylzeatin_c
mi12345pentakisp[c],mi12345pentakisp_c
pmtcoa[c],pmtcoa_c
avenasterol[c],avenasterol_c
delphinidin3Ogyl5Ocaffeoylgide[c],delphinidin3Ogyl5Ocaffeoylgide_c
pmtcoa[h],pmtcoa_h
5cltransdienelactone[c],5cltransdienelactone_c
alprostadil[c],alprostadil_c
4m3op[c],4m3op_c
5hcotinine[c],5hcotinine_c
HC01842[c],HC01842_c
val_L[m],val_L_m
etoh[c],etoh_c
val_L[c],val_L_c
germacrene_D[c],germacrene_D_c
3dpdhb[c],3dpdhb_c
val_L[h],val_L_h
M00939[c],M00939_c
2dr1p[c],2dr1p_c
4hthdp[h],4hthdp_h
dhdascbr[x],dhdascbr_x
5dglcn[c],5dglcn_c
vicianose[c],vicianose_c
dhdascbr[m],dhdascbr_m
daidzein[c],daidzein_c
dgdg183182[c],dgdg183182_c
T4hcinnm[c],T4hcinnm_c
mi3456p[c],mi3456p_c
flavan4ol[c],flavan4ol_c
ga20[c],ga20_c
2dhpantolactone[c],2dhpantolactone_c
pram[h],pram_h
23dhb[c],23dhb_c
23dimmal[c],23dimmal_c
ipenta5dip[c],ipenta5dip_c
dsmsterol[c],dsmsterol_c
dgdp[h],dgdp_h
pro_L[c],pro_L_c
ppgpp[c],ppgpp_c
octal[c],octal_c
cytd[c],cytd_c
delphinidin3O6Omalbgide3Ogide[c],delphinidin3O6Omalbgide3Ogide_c
dgdp[m],dgdp_m
ga14[c],ga14_c
3bzoxpglate[c],3bzoxpglate_c
dgdp[c],dgdp_c
44mctr[c],44mctr_c
dcamp[h],dcamp_h
nicotinegluc[c],nicotinegluc_c
sucsal[m],sucsal_m
ethe[c],ethe_c
sucsal[h],sucsal_h
Sreticuline[c],Sreticuline_c
chor[c],chor_c
pro_L[m],pro_L_m
sphs1p[c],sphs1p_c
sucsal[c],sucsal_c
pro_L[h],pro_L_h
2dda7p[h],2dda7p_h
gdpperosamine_D[c],gdpperosamine_D_c
chelirubet[c],chelirubet_c
37dmquercetagetin[c],37dmquercetagetin_c
asn_L[c],asn_L_c
chor[h],chor_h
luteolin7oneohesperidoside[c],luteolin7oneohesperidoside_c
Rvicianin[c],Rvicianin_c
alaala[c],alaala_c
NMNH[c],NMNH_c
5apru[c],5apru_c
5hindtzncarbox[c],5hindtzncarbox_c
pac[c],pac_c
nicotine1Nox[c],nicotine1Nox_c
3clbz[c],3clbz_c
ergtrol[c],ergtrol_c
ent_kaurenoate[c],ent_kaurenoate_c
ppbng[h],ppbng_h
M00956[c],M00956_c
steroidos[c],steroidos_c
fdxrd[c],fdxrd_c
h2o2[x],h2o2_x
met_L[c],met_L_c
dhf[m],dhf_m
h2o2[c],h2o2_c
6hmhpt[c],6hmhpt_c
agm[c],agm_c
h2o2[m],h2o2_m
uamr[c],uamr_c
18holeate[c],18holeate_c
h2o2[h],h2o2_h
124bztol[c],124bztol_c
prlp[h],prlp_h
phe_L[h],phe_L_h
3dh5hpb[c],3dh5hpb_c
dump[m],dump_m
13sophorosyloxdocosano66dac[c],13sophorosyloxdocosano66dac_c
ent7ahkaurenoate[c],ent7ahkaurenoate_c
dhzeatinOgide[c],dhzeatinOgide_c
zcarote[c],zcarote_c
uama[c],uama_c
pumped_H[v],pumped_H_v
4adcho[h],4adcho_h
hepdp[c],hepdp_c
met_L[h],met_L_h
estrones[c],estrones_c
fdxrd[h],fdxrd_h
15dap[c],15dap_c
ocdca[c],ocdca_c
dump[c],dump_c
prunin[c],prunin_c
dcadinene[c],dcadinene_c
mgdg1819Z1619Z[c],mgdg1819Z1619Z_c
ocdca[h],ocdca_h
phe_L[c],phe_L_c
5acampestan3one[c],5acampestan3one_c
glc__bD[h],glc__bD_h
s7p[h],s7p_h
acnorajmaline[c],acnorajmaline_c
aicar[h],aicar_h
35dihanile[c],35dihanile_c
confrl[c],confrl_c
flavanone[c],flavanone_c
mercppyr[c],mercppyr_c
mchavicol[c],mchavicol_c
56dihindlcrbxlt[c],56dihindlcrbxlt_c
dccoa[c],dccoa_c
hdca[c],hdca_c
3ketolactose[c],3ketolactose_c
pc183183[c],pc183183_c
hdca[h],hdca_h
uaccg[c],uaccg_c
2ahhmp[m],2ahhmp_m
3psme[h],3psme_h
5forthf[c],5forthf_c
tre[c],tre_c
dhnpt[c],dhnpt_c
txa2[c],txa2_c
vetispiradiene[c],vetispiradiene_c
ins[c],ins_c
r5p[h],r5p_h
4coumq_D[c],4coumq_D_c
5hconiferald[c],5hconiferald_c
retn[c],retn_c
t3hcotinine[c],t3hcotinine_c
nerolate[c],nerolate_c
2oxopenta34dienoate[c],2oxopenta34dienoate_c
sarcs[c],sarcs_c
forgly[c],forgly_c
ga36[c],ga36_c
gdpddgal[c],gdpddgal_c
5dhavenasterol[c],5dhavenasterol_c
mmcoa__R[c],mmcoa__R_c
h2mb4p[h],h2mb4p_h
34dhpyridin[c],34dhpyridin_c
dhmacarpine[c],dhmacarpine_c
h2mb4p[c],h2mb4p_c
aterpineol[c],aterpineol_c
e4hglu[c],e4hglu_c
gtp[m],gtp_m
2hgenistein[c],2hgenistein_c
gtp[h],gtp_h
asp_L[x],asp_L_x
xmp[c],xmp_c
5iepiaristolochene[c],5iepiaristolochene_c
tyr_L[c],tyr_L_c
fecost[c],fecost_c
etha[c],etha_c
ga15closed_lact[c],ga15closed_lact_c
so3[h],so3_h
5bpregnan320dione[c],5bpregnan320dione_c
gtp[c],gtp_c
N4acgasn[c],N4acgasn_c
so3[c],so3_c
ind3acleu[c],ind3acleu_c
1cl24dnbz[c],1cl24dnbz_c
asp_L[m],asp_L_m
2shchc[c],2shchc_c
tyr_L[h],tyr_L_h
s7p[c],s7p_c
asp_L[h],asp_L_h
ahumulene[c],ahumulene_c
2hnicotine[c],2hnicotine_c
so3[x],so3_x
eig3p[h],eig3p_h
asp_D[c],asp_D_c
paraxanthine[c],paraxanthine_c
1pmtglyc3p[c],1pmtglyc3p_c
acg5sa[h],acg5sa_h
2maacoa[m],2maacoa_m
4abutn[c],4abutn_c
menthol[c],menthol_c
dvpchlda[h],dvpchlda_h
salutaridinol[c],salutaridinol_c
3a2oxpp[c],3a2oxpp_c
pg1829Z12Z160[c],pg1829Z12Z160_c
dialurate[c],dialurate_c
6deoxoteasterone[c],6deoxoteasterone_c
9Z_traumatin[c],9Z_traumatin_c
adpglc[h],adpglc_h
B_ara1p[c],B_ara1p_c
melatn[c],melatn_c
transzeatinOgide[c],transzeatinOgide_c
dhggdp[h],dhggdp_h
adpglc[c],adpglc_c
2maacoa[c],2maacoa_c
menthone[c],menthone_c
omppp9[h],omppp9_h
dgdg1819Z160Z[c],dgdg1819Z160Z_c
nh4[v],nh4_v
2p4c2me[h],2p4c2me_h
nh4[h],nh4_h
nh4[m],nh4_m
fe2[c],fe2_c
pchlda[h],pchlda_h
glu1sa[h],glu1sa_h
10oxogeraniol[c],10oxogeraniol_c
1p3h5c[c],1p3h5c_c
nadph[c],nadph_c
nh4[c],nh4_c
dvchlda[c],dvchlda_c
leucocyanidin[c],leucocyanidin_c
arachidonylcoa[c],arachidonylcoa_c
gyllimonin[c],gyllimonin_c
9Z11E14Z13Shperoctdectrenoate[c],9Z11E14Z13Shperoctdectrenoate_c
r5p[c],r5p_c
6pgc[c],6pgc_c
3npdhb[c],3npdhb_c
itransdhquercetin[c],itransdhquercetin_c
menecyart[c],menecyart_c
o2[m],o2_m
cyanidin[c],cyanidin_c
tBOA[c],tBOA_c
S_DNPA[c],S_DNPA_c
arachd[c],arachd_c
nh4[x],nh4_x
6pgc[h],6pgc_h
o2[x],o2_x
tremmyc[c],tremmyc_c
ga9[c],ga9_c
3m2butenal[c],3m2butenal_c
uamag[c],uamag_c
fer[c],fer_c
E8methtctaldoxime[c],E8methtctaldoxime_c
nicotianamine[c],nicotianamine_c
red_ferroprotII[m],red_ferroprotII_m
mthgxl[c],mthgxl_c
3mthppnl[c],3mthppnl_c
pheacetothhximate[c],pheacetothhximate_c
gly[x],gly_x
dgdg1601839Z12Z15Z[c],dgdg1601839Z12Z15Z_c
ser_L[c],ser_L_c
sinapylalc[c],sinapylalc_c
hom_L[c],hom_L_c
glutcoa[c],glutcoa_c
indole[c],indole_c
32propacidobq[c],32propacidobq_c
hom_L[h],hom_L_h
tre_cis_ketommyc[c],tre_cis_ketommyc_c
gly[m],gly_m
acac[c],acac_c
galur1p[c],galur1p_c
4a5imc[c],4a5imc_c
pinocembrin_chalcone[c],pinocembrin_chalcone_c
ibutoh[c],ibutoh_c
anxan[h],anxan_h
msalicylate[c],msalicylate_c
gly[h],gly_h
stys[c],stys_c
neral[c],neral_c
Sphacthhmoylcys_L[c],Sphacthhmoylcys_L_c
24menechsterol[c],24menechsterol_c
gly[c],gly_c
4gudbutn[c],4gudbutn_c
mlthf[h],mlthf_h
canaline_L[c],canaline_L_c
ala_B[c],ala_B_c
mlthf[m],mlthf_m
E9methpentaldoxime[c],E9methpentaldoxime_c
ddsmsterol[c],ddsmsterol_c
m7G5dppm6Am[c],m7G5dppm6Am_c
ser_L[x],ser_L_x
o2[c],o2_c
psph1p[c],psph1p_c
o2[h],o2_h
betalhydr[c],betalhydr_c
mlthf[c],mlthf_c
uaaAgtla[c],uaaAgtla_c
gcald[c],gcald_c
hpglu[c],hpglu_c
mimosine[c],mimosine_c
4hoxpacd[c],4hoxpacd_c
ser_L[m],ser_L_m
35tddienoate[c],35tddienoate_c
ser_L[h],ser_L_h
mgdg1819Z1627Z10Z[c],mgdg1819Z1627Z10Z_c
phptna[c],phptna_c
abscacidglcester[c],abscacidglcester_c
entkaur16en19ol[c],entkaur16en19ol_c
13adpyrrolinium[c],13adpyrrolinium_c
3omquercetin[c],3omquercetin_c
26dap_LL[h],26dap_LL_h
nadph[m],nadph_m
3oxo2cis2pentcpent1octanoate[c],3oxo2cis2pentcpent1octanoate_c
abscisical[c],abscisical_c
nadph[h],nadph_h
thggdp[h],thggdp_h
pant__R[c],pant__R_c
1acpc[c],1acpc_c
nmn[c],nmn_c
nadph[x],nadph_x
phytoe[c],phytoe_c
2oxohex45cp5enoate[c],2oxohex45cp5enoate_c
4gudbd[c],4gudbd_c
nicotine[c],nicotine_c
4hbz[c],4hbz_c
iad[c],iad_c
urate[x],urate_x
protopine[c],protopine_c
nmptrc[c],nmptrc_c
hpyr[c],hpyr_c
urate[c],urate_c
cinnamal[c],cinnamal_c
indmdsglate[c],indmdsglate_c
ncam[c],ncam_c
uaagmda[c],uaagmda_c
S6methhexhximoyl_L_cysteine[c],S6methhexhximoyl_L_cysteine_c
2nonapren3m6me14bl[c],2nonapren3m6me14bl_c
indole[h],indole_h
uaGgla[c],uaGgla_c
glu_L[c],glu_L_c
DIMBOA_glc[c],DIMBOA_glc_c
udpglcur[c],udpglcur_c
glyclt[h],glyclt_h
gmp[c],gmp_c
imenthol[c],imenthol_c
hpyr[x],hpyr_x
10oxogeranial[c],10oxogeranial_c
frmd[c],frmd_c
5hferulcoa[c],5hferulcoa_c
ga98[c],ga98_c
N1aspmd[c],N1aspmd_c
glu_L[m],glu_L_m
M00960[c],M00960_c
glu_L[h],glu_L_h
glyclt[c],glyclt_c
pser_L[h],pser_L_h
dcaro[c],dcaro_c
Sfarnesylcys[c],Sfarnesylcys_c
ahcys[h],ahcys_h
psoralen[c],psoralen_c
ahcys[c],ahcys_c
iamoh[c],iamoh_c
secologanate[c],secologanate_c
hop[c],hop_c
3nphb[c],3nphb_c
3mop[h],3mop_h
3mop[c],3mop_c
glyclt[x],glyclt_x
orot5p[h],orot5p_h
phlorivalerophnn[c],phlorivalerophnn_c
itranszeatinrbtp[c],itranszeatinrbtp_c
entcopalyldp[c],entcopalyldp_c
hemeO[c],hemeO_c
