,values
Dcuprenene[c],Dcuprenene_c
3mop[m],3mop_m
fum[c],fum_c
fdxox[c],fdxox_c
2h3carboxy45cphex5enoate[c],2h3carboxy45cphex5enoate_c
thm[c],thm_c
fum[h],fum_h
srb_L[c],srb_L_c
fum[m],fum_m
fdxox[h],fdxox_h
mhpglu[c],mhpglu_c
mqn8[c],mqn8_c
moco[c],moco_c
18oxooleate[c],18oxooleate_c
8hpurine[c],8hpurine_c
10hgeraniol[c],10hgeraniol_c
3moxtyr[c],3moxtyr_c
entkaur16en19al[c],entkaur16en19al_c
pep[h],pep_h
2ahbut[h],2ahbut_h
6omycoltre6p[c],6omycoltre6p_c
glu_L[x],glu_L_x
eriodictyol[c],eriodictyol_c
pep[c],pep_c
Lkynr[c],Lkynr_c
N4Nac12man13Nac12man16xyl12man14Nac14Nacasn[c],N4Nac12man13Nac12man16xyl12man14Nac14Nacasn_c
pq[h],pq_h
gccoa[m],gccoa_m
cholestanol[c],cholestanol_c
mi1234p[c],mi1234p_c
ttp[h],ttp_h
Rpantolactone[c],Rpantolactone_c
4prenphlorivalerophnn[c],4prenphlorivalerophnn_c
thr_L[c],thr_L_c
glu5p[c],glu5p_c
pcoumaroyltyramine[c],pcoumaroyltyramine_c
phdp[c],phdp_c
3keto4mzymosterol[c],3keto4mzymosterol_c
phdp[h],phdp_h
fum[v],fum_v
din[c],din_c
geraniol[c],geraniol_c
tre_trans_ketommyc[c],tre_trans_ketommyc_c
actinorhodin_intermediate[c],actinorhodin_intermediate_c
3mbald[c],3mbald_c
malttr[h],malttr_h
co[c],co_c
malttr[c],malttr_c
dcdp[c],dcdp_c
cyst_L[h],cyst_L_h
ctp[h],ctp_h
ctp[c],ctp_c
cyst_L[c],cyst_L_c
32propacid46hchex25dienone[c],32propacid46hchex25dienone_c
caro[c],caro_c
dcdp[h],dcdp_h
prpp[h],prpp_h
dcdp[m],dcdp_m
prpp[c],prpp_c
glu5p[h],glu5p_h
ctp[m],ctp_m
24dnpheSglutathne[c],24dnpheSglutathne_c
lgt__S[c],lgt__S_c
neomenthol[c],neomenthol_c
ctncoa[m],ctncoa_m
lactol[c],lactol_c
CE2705[c],CE2705_c
fe3[c],fe3_c
ocdce9coa[c],ocdce9coa_c
HC00955[c],HC00955_c
Lfmkynr[c],Lfmkynr_c
psphings[c],psphings_c
M00938[c],M00938_c
pyr[c],pyr_c
h[x],h_x
asp_L[c],asp_L_c
cala[c],cala_c
h[m],h_m
glu5sa[m],glu5sa_m
imzacd[c],imzacd_c
cdpea[c],cdpea_c
focytc[c],focytc_c
mgdg1839Z12Z15Z1829Z12Z[c],mgdg1839Z12Z15Z1829Z12Z_c
pydx[c],pydx_c
glu5sa[h],glu5sa_h
imp[h],imp_h
glu5sa[c],glu5sa_c
nac[c],nac_c
focytc[m],focytc_m
6hprotopine[c],6hprotopine_c
dmpp[c],dmpp_c
dhconiferylalc[c],dhconiferylalc_c
dtpchepdp[c],dtpchepdp_c
campol[c],campol_c
oxalcoa[c],oxalcoa_c
3Slinalool[c],3Slinalool_c
oaa[h],oaa_h
oaa[c],oaa_c
ppap[c],ppap_c
E6methhexaldoxime[c],E6methhexaldoxime_c
dmpp[h],dmpp_h
soyasapogenolB3Ogluc[c],soyasapogenolB3Ogluc_c
3hpp[m],3hpp_m
oaa[m],oaa_m
glutrna[h],glutrna_h
pulegone[c],pulegone_c
trnaglu[h],trnaglu_h
pyropheophorbidea[c],pyropheophorbidea_c
h[c],h_c
acaro[c],acaro_c
oaa[x],oaa_x
3hpp[c],3hpp_c
purine[c],purine_c
h[h],h_h
dmpp[x],dmpp_x
ipenta5tp[c],ipenta5tp_c
ficytc[m],ficytc_m
bamppald[c],bamppald_c
Zbocimene[c],Zbocimene_c
delphinidin3Ogyl5Ocaffeoylgide3Ogide[c],delphinidin3Ogyl5Ocaffeoylgide3Ogide_c
nsecoilariciresinol[c],nsecoilariciresinol_c
cdpglyc[c],cdpglyc_c
ficytc[c],ficytc_c
dtdp[c],dtdp_c
lutein[c],lutein_c
apigenin[c],apigenin_c
pyam5p[c],pyam5p_c
sinapoylcoa[c],sinapoylcoa_c
dgal6p[c],dgal6p_c
ciszeatinrbmp[c],ciszeatinrbmp_c
occoa[c],occoa_c
dtdp[m],dtdp_m
imp[c],imp_c
gdpgal[c],gdpgal_c
gal14lac[m],gal14lac_m
mgdg189Z12Z15Z3160[c],mgdg189Z12Z15Z3160_c
grdp[c],grdp_c
hmgcoa[c],hmgcoa_c
3mb2coa[m],3mb2coa_m
pyr[x],pyr_x
grdp[h],grdp_h
gdpmann[c],gdpmann_c
hmgcoa[m],hmgcoa_m
pc1819Z1839Z12Z15Z[c],pc1819Z1839Z12Z15Z_c
sequoyitol[c],sequoyitol_c
hypoglycinB[c],hypoglycinB_c
pyr[m],pyr_m
CE2211[c],CE2211_c
s17bp[h],s17bp_h
gal14lac[c],gal14lac_c
16epivellosimine[c],16epivellosimine_c
ga1[c],ga1_c
pyr[h],pyr_h
DIBOA[c],DIBOA_c
sinapate[c],sinapate_c
lipoamp[c],lipoamp_c
3bhandrost5en17one3s[c],3bhandrost5en17one3s_c
retinol[c],retinol_c
1pyr5c[h],1pyr5c_h
1pyr5c[m],1pyr5c_m
oxocnnmcoa[c],oxocnnmcoa_c
trans_cnnmgide[c],trans_cnnmgide_c
itranszeatinrbmp[c],itranszeatinrbmp_c
6gkestotose[c],6gkestotose_c
ga37closed_lact[c],ga37closed_lact_c
3hpcoa[m],3hpcoa_m
3sala[c],3sala_c
matairesinol[c],matairesinol_c
chlstol[c],chlstol_c
chrysosplenolC[c],chrysosplenolC_c
dmspamine[c],dmspamine_c
prunetin[c],prunetin_c
5Iexohcamphor[c],5Iexohcamphor_c
4ampm[c],4ampm_c
mi145p[c],mi145p_c
f26bp[c],f26bp_c
Ebocimene[c],Ebocimene_c
anhgm[c],anhgm_c
qh7[c],qh7_c
1pyr5c[c],1pyr5c_c
theobromine[c],theobromine_c
msa[c],msa_c
pc182n6160[c],pc182n6160_c
bhb[c],bhb_c
cit[c],cit_c
urcan[c],urcan_c
pppg9[c],pppg9_c
pppg9[m],pppg9_m
cit[m],cit_m
dadp[c],dadp_c
bilirub[c],bilirub_c
pppg9[h],pppg9_h
sucbz[c],sucbz_c
mso3[c],mso3_c
cit[v],cit_v
chtbs6p[c],chtbs6p_c
3hbutcoa[x],3hbutcoa_x
cit[x],cit_x
uacgam[c],uacgam_c
bacteriochla[c],bacteriochla_c
pap[c],pap_c
4ahm4bm5acholesta8en3bol[c],4ahm4bm5acholesta8en3bol_c
cyanidin3pcoumgide[c],cyanidin3pcoumgide_c
dhkalafungin[c],dhkalafungin_c
r2hglut[c],r2hglut_c
thmmp[c],thmmp_c
raffin[c],raffin_c
dadp[h],dadp_h
dhzeatin9NgideOgide[c],dhzeatin9NgideOgide_c
caffeoylquin[c],caffeoylquin_c
g6p[c],g6p_c
g6p[h],g6p_h
mgdg1829Z12Z1839Z12Z15Z[c],mgdg1829Z12Z1839Z12Z15Z_c
3m4icish2butenal[c],3m4icish2butenal_c
dadp[m],dadp_m
3h9pimara715diene196bolide[c],3h9pimara715diene196bolide_c
h2o[x],h2o_x
mgdg1839Z12Z15Z1627Z10Z[c],mgdg1839Z12Z15Z1627Z10Z_c
h2o[v],h2o_v
3dsphgn[c],3dsphgn_c
imeugenol[c],imeugenol_c
gdpddman[c],gdpddman_c
sucgsa[c],sucgsa_c
atp[x],atp_x
coniferin[c],coniferin_c
mobd[c],mobd_c
h2o[m],h2o_m
23dhmb[h],23dhmb_h
S9methnonhximoylcys[c],S9methnonhximoylcys_c
mnl[c],mnl_c
ru1p_D[c],ru1p_D_c
hmppp9[h],hmppp9_h
4mthbutndoxime[c],4mthbutndoxime_c
fprica[h],fprica_h
lipidA[c],lipidA_c
gcarote[c],gcarote_c
ddecdp[c],ddecdp_c
man6p[c],man6p_c
achamigrene[c],achamigrene_c
shinin[c],shinin_c
atp[c],atp_c
3hNmcoclaurine[c],3hNmcoclaurine_c
CE2314[c],CE2314_c
4mpetz[c],4mpetz_c
atp[m],atp_m
h2o[h],h2o_h
hxdcal[c],hxdcal_c
2me4p[h],2me4p_h
h2o[c],h2o_c
btn[c],btn_c
co2[c],co2_c
cmp[c],cmp_c
3hlubimin[c],3hlubimin_c
atp[h],atp_h
mbz[c],mbz_c
trans_2hexenal[c],trans_2hexenal_c
co2[h],co2_h
cmp[h],cmp_h
co2[m],co2_m
gp4g[c],gp4g_c
seln[c],seln_c
M01067[c],M01067_c
mbds[c],mbds_c
5pmev[c],5pmev_c
2cldienelactone[c],2cldienelactone_c
co2[x],co2_x
Ssq23epx[c],Ssq23epx_c
dgdg1829Z12Z160[c],dgdg1829Z12Z160_c
maltttr[h],maltttr_h
maltttr[c],maltttr_c
4Rlimonene[c],4Rlimonene_c
3dpdhb_me[c],3dpdhb_me_c
tcynt[c],tcynt_c
f1p[c],f1p_c
135tmebz[c],135tmebz_c
actinorhodin[c],actinorhodin_c
benzcoa[c],benzcoa_c
L2aadp[c],L2aadp_c
tdcoa[c],tdcoa_c
5pmev[x],5pmev_x
ononitol_D[c],ononitol_D_c
2mecdp[h],2mecdp_h
ciszeatinOgide[c],ciszeatinOgide_c
aa[c],aa_c
pc1819Z1829Z12Z[c],pc1819Z1829Z12Z_c
pi[h],pi_h
M00959[c],M00959_c
malt[h],malt_h
malt[c],malt_c
citac[c],citac_c
pi[m],pi_m
dhea[c],dhea_c
apigenin7o6malgide[c],apigenin7o6malgide_c
itransneoxanthin[c],itransneoxanthin_c
g3p[c],g3p_c
gallocatechin[c],gallocatechin_c
3heptapren4h5mebz[c],3heptapren4h5mebz_c
apppa[c],apppa_c
pi[c],pi_c
g3p[h],g3p_h
achms[h],achms_h
achms[c],achms_c
coa[c],coa_c
3aap[c],3aap_c
oleanolate3bglucuronoside31galactoside41gide[c],oleanolate3bglucuronoside31galactoside41gide_c
acald[m],acald_m
phytylp[c],phytylp_c
pc1819Z160[c],pc1819Z160_c
mi4p_D[c],mi4p_D_c
2mp2coa[m],2mp2coa_m
coa[h],coa_h
pi[x],pi_x
amob[c],amob_c
coa[m],coa_m
acald[c],acald_c
1osinapoylglc[c],1osinapoylglc_c
pi[v],pi_v
octadecenedioate[c],octadecenedioate_c
coa[x],coa_x
2hbzcoa[c],2hbzcoa_c
5fthf[c],5fthf_c
ga13[c],ga13_c
gsn[c],gsn_c
hexdp[c],hexdp_c
4abz[h],4abz_h
ga34cat[c],ga34cat_c
4abz[m],4abz_m
Ebfarnesene[c],Ebfarnesene_c
Ebcaryophyllene[c],Ebcaryophyllene_c
n4abutn[c],n4abutn_c
4pyridoxolactone[c],4pyridoxolactone_c
nrpphr[c],nrpphr_c
ahcampesterol[c],ahcampesterol_c
68dhpurine[c],68dhpurine_c
oleanolate3bglucuronoside[c],oleanolate3bglucuronoside_c
ribflv[c],ribflv_c
1kestotose[c],1kestotose_c
jasmonicacid_mester[c],jasmonicacid_mester_c
4ppcys[c],4ppcys_c
octdp[c],octdp_c
hmgth[c],hmgth_c
lupeol[c],lupeol_c
7oacsalutaridinol[c],7oacsalutaridinol_c
galhexdiald[c],galhexdiald_c
Scheilanthifoline[c],Scheilanthifoline_c
5htrp[c],5htrp_c
4abz[c],4abz_c
camp[c],camp_c
xan[c],xan_c
genistein[c],genistein_c
psuri[c],psuri_c
catechol[c],catechol_c
capsidiol[c],capsidiol_c
2clmaleylac[c],2clmaleylac_c
mtpp[c],mtpp_c
dgdg1839Z12Z15Z160[c],dgdg1839Z12Z15Z160_c
urdglyc[c],urdglyc_c
udp[m],udp_m
cbasp[h],cbasp_h
udp[h],udp_h
udpgalur[c],udpgalur_c
h2s[m],h2s_m
3S5R6R56dh67ddh56dh12apocaro12al[c],3S5R6R56dh67ddh56dh12apocaro12al_c
h2s[h],h2s_h
udp[c],udp_c
spmd[c],spmd_c
pelargonidin3ogide[c],pelargonidin3ogide_c
9Z13S1213epoxyoctad911dienoate[c],9Z13S1213epoxyoctad911dienoate_c
arg_L[c],arg_L_c
fmn[c],fmn_c
dopasf[c],dopasf_c
salvianin[c],salvianin_c
phasacid[c],phasacid_c
glyc[c],glyc_c
arg_L[m],arg_L_m
bzsq[c],bzsq_c
sucr[c],sucr_c
tmp[m],tmp_m
cholcoa[c],cholcoa_c
M00964[c],M00964_c
lotaustralin[c],lotaustralin_c
so4[h],so4_h
7oDgylapigenin[c],7oDgylapigenin_c
so4[c],so4_c
so4[m],so4_m
plariciresinol[c],plariciresinol_c
h2s[c],h2s_c
so4[v],so4_v
tre6p[c],tre6p_c
tmp[c],tmp_c
dxyl5p[c],dxyl5p_c
so4[x],so4_x
3mctncoa[c],3mctncoa_c
5mtr[c],5mtr_c
sucr[v],sucr_v
dxyl5p[h],dxyl5p_h
fdp[h],fdp_h
fru[v],fru_v
sphingosine[c],sphingosine_c
hyperforin[c],hyperforin_c
fdp[c],fdp_c
alliin[c],alliin_c
3dhsk[h],3dhsk_h
mfecostrl[c],mfecostrl_c
3dhsk[c],3dhsk_c
C05109[c],C05109_c
tropinone[c],tropinone_c
2bhga28[c],2bhga28_c
ohpb[c],ohpb_c
ckdo[c],ckdo_c
ox_htocyanin[h],ox_htocyanin_h
prpncoa[m],prpncoa_m
pc1829Z12Z1627Z10Z[c],pc1829Z12Z1627Z10Z_c
ppmi12346p[c],ppmi12346p_c
hpal[c],hpal_c
fru[c],fru_c
pinitol_D[c],pinitol_D_c
ade[c],ade_c
syringin[c],syringin_c
2propenylglate[c],2propenylglate_c
4per[c],4per_c
ppinoresinol[c],ppinoresinol_c
M00955[c],M00955_c
tre_cis_memmyc[c],tre_cis_memmyc_c
cpmp[c],cpmp_c
crinosterol[c],crinosterol_c
mgdg1829Z12Z1617Z[c],mgdg1829Z12Z1617Z_c
2cpr5p[h],2cpr5p_h
24iepicampesterol[c],24iepicampesterol_c
pelargonidin35dgide5Ocaffeoylgide[c],pelargonidin35dgide5Ocaffeoylgide_c
fgam[h],fgam_h
N4guabut4hcinnd[c],N4guabut4hcinnd_c
Sscoulerine[c],Sscoulerine_c
mi12p[c],mi12p_c
accoa[x],accoa_x
ametam[c],ametam_c
udprmn[c],udprmn_c
bzcaro[c],bzcaro_c
2mahmp[c],2mahmp_c
3demq10[c],3demq10_c
dhsterculate[c],dhsterculate_c
S5methpenthximoylcys[c],S5methpenthximoylcys_c
accoa[h],accoa_h
23dhkievitone[c],23dhkievitone_c
leuktrA4[c],leuktrA4_c
accoa[m],accoa_m
4fumacac[c],4fumacac_c
gtocophe[c],gtocophe_c
4met2obut[c],4met2obut_c
saccrp_L[c],saccrp_L_c
bbarbatene[c],bbarbatene_c
12hdhchelirubet[c],12hdhchelirubet_c
accoa[c],accoa_c
abt[c],abt_c
man[c],man_c
td25coa[c],td25coa_c
6hmhptpp[m],6hmhptpp_m
2mppal[c],2mppal_c
ga17[c],ga17_c
pc1829Z12Z1819Z[c],pc1829Z12Z1819Z_c
cbp[m],cbp_m
glcur[c],glcur_c
myricetin[c],myricetin_c
6otransmemycoltre6p[c],6otransmemycoltre6p_c
xylt[c],xylt_c
2dmmq8[c],2dmmq8_c
cbp[h],cbp_h
uri[c],uri_c
cinnamoylcoa[c],cinnamoylcoa_c
cbp[c],cbp_c
psqldp[c],psqldp_c
q6h2[c],q6h2_c
guaiacol[c],guaiacol_c
M00942[c],M00942_c
skm5p[h],skm5p_h
suc6p[c],suc6p_c
25diketocamphane[c],25diketocamphane_c
cdpchol[c],cdpchol_c
delphinidin3O6Omalbgide[c],delphinidin3O6Omalbgide_c
actp[c],actp_c
trdox[h],trdox_h
trdox[c],trdox_c
itranszeatinrbdip[c],itranszeatinrbdip_c
dtpcoctdp[c],dtpcoctdp_c
mi24p[c],mi24p_c
hesperidin[c],hesperidin_c
phpyr[c],phpyr_c
hqn[c],hqn_c
soyasapogenolB[c],soyasapogenolB_c
trdox[m],trdox_m
hcys_L[c],hcys_L_c
thymd[c],thymd_c
adprib[c],adprib_c
hcys_L[h],hcys_L_h
acgam[c],acgam_c
ind3ac[c],ind3ac_c
lpam[c],lpam_c
epiafzelechin[c],epiafzelechin_c
ergtetrol[c],ergtetrol_c
phthr[c],phthr_c
3clbzal[c],3clbzal_c
3hexl[c],3hexl_c
ind3ac[h],ind3ac_h
mi346tp[c],mi346tp_c
oleanolate3bglucuronoside31galactoside28gide[c],oleanolate3bglucuronoside31galactoside28gide_c
paps[h],paps_h
ajmaline[c],ajmaline_c
thdp[h],thdp_h
paps[c],paps_c
bz[c],bz_c
34dhbald[c],34dhbald_c
a_gal_D[c],a_gal_D_c
dgtp[c],dgtp_c
rb15bp[h],rb15bp_h
chsterol[c],chsterol_c
pdx5p[c],pdx5p_c
dgtp[h],dgtp_h
abarbatene[c],abarbatene_c
mi12356p[c],mi12356p_c
dgtp[m],dgtp_m
3hpglate[c],3hpglate_c
cyanidin5Ogide_D[c],cyanidin5Ogide_D_c
rhcys[c],rhcys_c
alac__S[h],alac__S_h
mandelonitle[c],mandelonitle_c
mi134p[c],mi134p_c
N4Nac12man13Nac12man16man14Nac14Nacasn[c],N4Nac12man13Nac12man16man14Nac14Nacasn_c
mi2p_D[c],mi2p_D_c
bdemalsalvianin[c],bdemalsalvianin_c
2mbald[c],2mbald_c
cinnamoyltyramine[c],cinnamoyltyramine_c
bppnn[c],bppnn_c
ga53[c],ga53_c
no2[h],no2_h
no2[m],no2_m
fdxrd[m],fdxrd_m
fdxox[m],fdxox_m
6Shhyoscyamine[c],6Shhyoscyamine_c
pqh2[h],pqh2_h
1213Sepoxylinolenate[c],1213Sepoxylinolenate_c
bzac[c],bzac_c
dtdp4d6dg[c],dtdp4d6dg_c
no2[c],no2_c
gln_L[h],gln_L_h
sitosterol[c],sitosterol_c
zxan[c],zxan_c
gln_L[c],gln_L_c
trans_dd2coa[c],trans_dd2coa_c
q10[c],q10_c
cl[c],cl_c
2hex3mh6me14bl[c],2hex3mh6me14bl_c
hxan[c],hxan_c
ddcacoa[c],ddcacoa_c
germacreneA[c],germacreneA_c
kdo2lipid4[c],kdo2lipid4_c
coumaral[c],coumaral_c
gln_L[m],gln_L_m
2mbcoa[c],2mbcoa_c
hyptaur[c],hyptaur_c
2pg[c],2pg_c
inost[v],inost_v
udpgal[c],udpgal_c
ind3acala[c],ind3acala_c
2mbcoa[m],2mbcoa_m
thym[c],thym_c
liquiritigenin[c],liquiritigenin_c
S4mthbutylhmoylcys_L[c],S4mthbutylhmoylcys_L_c
phloroglucinol[c],phloroglucinol_c
phytcoa[c],phytcoa_c
N1sprm[c],N1sprm_c
delphinidin3Ogide_D[c],delphinidin3Ogide_D_c
amp[m],amp_m
meoh[c],meoh_c
4abut[c],4abut_c
amp[x],amp_x
citm[c],citm_c
2pg[h],2pg_h
oxa[c],oxa_c
4abut[m],4abut_m
hcit[c],hcit_c
trypta[c],trypta_c
gentiodelphin[c],gentiodelphin_c
pheacdox[c],pheacdox_c
2omph[c],2omph_c
dpcoa[c],dpcoa_c
9cneoxan[c],9cneoxan_c
5mta[c],5mta_c
lipidAds[c],lipidAds_c
23dhdp[h],23dhdp_h
6oketomycoltre6p[c],6oketomycoltre6p_c
thmpp[c],thmpp_c
amp[c],amp_c
ga97[c],ga97_c
ahdt[c],ahdt_c
k[v],k_v
dsglucotropeolin[c],dsglucotropeolin_c
oleanolate[c],oleanolate_c
amp[h],amp_h
etheroleate[c],etheroleate_c
smandelate[c],smandelate_c
malshinin[c],malshinin_c
dms[c],dms_c
sinapoyltyramine[c],sinapoyltyramine_c
ipdp[x],ipdp_x
SNmcoclaurine[c],SNmcoclaurine_c
me5dhophb[c],me5dhophb_c
2obut[c],2obut_c
k[c],k_c
csn[c],csn_c
thujopsene[c],thujopsene_c
ipdp[c],ipdp_c
2obut[h],2obut_h
3a3deoxyf6p[c],3a3deoxyf6p_c
udparab[c],udparab_c
ipdp[h],ipdp_h
thydrogrgrbacteriopheophytin[c],thydrogrgrbacteriopheophytin_c
glyald[c],glyald_c
npinoresinol[c],npinoresinol_c
ga29cat[c],ga29cat_c
slp_L[c],slp_L_c
lnlnca[c],lnlnca_c
13dampp[c],13dampp_c
8mnonenoate[c],8mnonenoate_c
6pgl[h],6pgl_h
pydam[c],pydam_c
lanost[c],lanost_c
dhzeatin[c],dhzeatin_c
26dap__M[h],26dap__M_h
2a3oxo4pnooxybut[c],2a3oxo4pnooxybut_c
26dap__M[c],26dap__M_c
15hsolavetivone[c],15hsolavetivone_c
conialdh[c],conialdh_c
acon_C[m],acon_C_m
6pgl[c],6pgl_c
acon_C[c],acon_C_c
ferulcoa[c],ferulcoa_c
3c2hmp[h],3c2hmp_h
2oxo3carboxy45cphex5enoate[c],2oxo3carboxy45cphex5enoate_c
3mthpglate[c],3mthpglate_c
ga44[c],ga44_c
a4imz[c],a4imz_c
dmlz[c],dmlz_c
a_qn[c],a_qn_c
suchms[h],suchms_h
imenthone[c],imenthone_c
idon_L[c],idon_L_c
suchms[c],suchms_c
pyrazole[c],pyrazole_c
5hoxindact[c],5hoxindact_c
M00937[c],M00937_c
SNmstylopine[c],SNmstylopine_c
alltt[c],alltt_c
succoa[m],succoa_m
kdo[c],kdo_c
ggdp[c],ggdp_c
4ppan[c],4ppan_c
ggdp[h],ggdp_h
dgmp[c],dgmp_c
13Shpocdcy1829Z11Ea[c],13Shpocdcy1829Z11Ea_c
4r5au[c],4r5au_c
succoa[c],succoa_c
chlld[c],chlld_c
sl2a6o[h],sl2a6o_h
chlld[h],chlld_h
succoa[h],succoa_h
34dhcinm[c],34dhcinm_c
pelargonidin[c],pelargonidin_c
25dclmaleylac[c],25dclmaleylac_c
2doxg6p[c],2doxg6p_c
dvpchlld[c],dvpchlld_c
inost[c],inost_c
5mthf[c],5mthf_c
5mthf[h],5mthf_h
Nacsertn[c],Nacsertn_c
CE1944[c],CE1944_c
dgdg1601829Z12Z[c],dgdg1601829Z12Z_c
imacp[h],imacp_h
gar[h],gar_h
ialliin[c],ialliin_c
oferuloylquinate[c],oferuloylquinate_c
urea[c],urea_c
dann[c],dann_c
ser_D[c],ser_D_c
allsulfenate[c],allsulfenate_c
geranial[c],geranial_c
ibazzanene[c],ibazzanene_c
24meneloph[c],24meneloph_c
bergapten[c],bergapten_c
bzal[c],bzal_c
nicotineD15iminium[c],nicotineD15iminium_c
dhmtp[c],dhmtp_c
dtpchexdp[c],dtpchexdp_c
cis_caffeate[c],cis_caffeate_c
vanln[c],vanln_c
phsteroid[c],phsteroid_c
3pyrazol1ylala[c],3pyrazol1ylala_c
urea[m],urea_m
chol[c],chol_c
urea[v],urea_v
3mob[c],3mob_c
histidinal[h],histidinal_h
3mob[m],3mob_m
id3acald[c],id3acald_c
3mob[h],3mob_h
ttdca[c],ttdca_c
xylu_L[c],xylu_L_c
pelargonidin3opcoumaroylgide[c],pelargonidin3opcoumaroylgide_c
catechin[c],catechin_c
ocdcal[c],ocdcal_c
23ddhb[c],23ddhb_c
q10h2[c],q10h2_c
loganin[c],loganin_c
sinapalgide[c],sinapalgide_c
2dhp[c],2dhp_c
adn[c],adn_c
quin[c],quin_c
glutacoa[x],glutacoa_x
dienelactone[c],dienelactone_c
1mpyr[c],1mpyr_c
4ahmmp[c],4ahmmp_c
nad[x],nad_x
nad[c],nad_c
hista[c],hista_c
34dhpac[c],34dhpac_c
mergtrol[c],mergtrol_c
nad[m],nad_m
nad[h],nad_h
trdrd[m],trdrd_m
od2coa[c],od2coa_c
pc1839Z12Z15Z1819Z[c],pc1839Z12Z15Z1819Z_c
glutacoa[c],glutacoa_c
5caiz[c],5caiz_c
grgrbacteriopheophytin[c],grgrbacteriopheophytin_c
2icis4itransxanthoxin[c],2icis4itransxanthoxin_c
trdrd[h],trdrd_h
trdrd[c],trdrd_c
dtdprmn[c],dtdprmn_c
pphn[h],pphn_h
ara5p[c],ara5p_c
ppi[x],ppi_x
srtn[c],srtn_c
vestitone[c],vestitone_c
ppi[h],ppi_h
ppi[m],ppi_m
ppi[c],ppi_c
vinorine[c],vinorine_c
r3mmal[c],r3mmal_c
ga25[c],ga25_c
17oacajmaline[c],17oacajmaline_c
apigenin7oneohesperidoside[c],apigenin7oneohesperidoside_c
3S5R6S56epoxy3h56dh12apocaro12al[c],3S5R6S56epoxy3h56dh12apocaro12al_c
cpppg3[h],cpppg3_h
pphn[c],pphn_c
3dimsniodpal[c],3dimsniodpal_c
N2accr[c],N2accr_c
2h2mbutonitle[c],2h2mbutonitle_c
polyneuridineal[c],polyneuridineal_c
7dhchsterol[c],7dhchsterol_c
pelargonidin3Ocaffeoylgide_D[c],pelargonidin3Ocaffeoylgide_D_c
ga38[c],ga38_c
oleanolate6bglucuronoside31galactoside[c],oleanolate6bglucuronoside31galactoside_c
alltranstdprendp[c],alltranstdprendp_c
8aonn[c],8aonn_c
gg4abut[c],gg4abut_c
ind3acasp[c],ind3acasp_c
npdp[c],npdp_c
14dhncoa[c],14dhncoa_c
M00967[c],M00967_c
lac_L[c],lac_L_c
pppi[c],pppi_c
acglu[h],acglu_h
rib_D[c],rib_D_c
b2coa[x],b2coa_x
u23ga[c],u23ga_c
cysam[c],cysam_c
4hpro_LT[c],4hpro_LT_c
3msulfinylpglate[c],3msulfinylpglate_c
slfcys[c],slfcys_c
dprenphlrivalerophnn[c],dprenphlrivalerophnn_c
ind3acnl[c],ind3acnl_c
glucotropeolin[c],glucotropeolin_c
thf[m],thf_m
2ohph[c],2ohph_c
pc1819Z1819Z[c],pc1819Z1819Z_c
acetone[c],acetone_c
22ah5acampestan3one[c],22ah5acampestan3one_c
heptadne[c],heptadne_c
thf[h],thf_h
aprut[c],aprut_c
ga12[c],ga12_c
