	class	subclass	name	biocyc_pwy	compartment	precursors	precursor_ids	products	product_ids	last_rxns	type
0	alkaloids	alk. prec.	cholesterol	PWY18C3-1	cytosol			['cholesterol']	['chsterol[c]']	['nan']	precursors
1	alkaloids	alk. prec.	putrescine biosynthesis II	PWY-43	cytosol	L-arginine	arg_L_c	['putrescine']	['ptrc[c]']	['CMPA_1']	precursors
2	alkaloids	alk. prec.	putrescine biosynthesis III	PWY-46	cytosol	L-arginine	arg_L_c	['putrescine']	['ptrc[c]']	['ORNDC']	precursors
3	alkaloids	alk. prec.	spermidine biosynthesis I	BSUBPOLYAMSYN-PWY	cytosol	putrescine, S-adenosyl-L-methionine	ptrc_c, amet_c	['spermidine']	['spmd[c]']	['SPMS']	precursors
4	alkaloids	alk. prec.	spermine biosynthesis	ARGSPECAT-PWY	cytosol	spermidine, S-adenosyl-L-methionine	spmd_c, amet_c	['spermine']	['sprm[c]']	['SPRMS']	precursors
5	alkaloids	alk. prec.	(putrescine) spermine and spermidine degradation I	PWY-6117	cytosol	spermine	sprm_c	['putrescine']	['ptrc[c]']	['RE1537C']	precursors
6	alkaloids	alk. prec.	(putrescine) spermine and spermidine degradation III	PWY-6441	cytosol	spermine	sprm_c	['putrescine']	['ptrc[c]']	['RXN-12089']	precursors
7	alkaloids	alk. prec.	putrescine degradation IV	PWY-2	cytosol	putrescine	ptrc_c	['4-aminobutanoate', '1-pyrroline']	['4abut[c]', 'CE1944[c]']	['AMINOBUTDEHYDROG-RXN', 'RE0691C']	precursors
9	alkaloids	alkaloids	alpha-solanine, alpha-chaconine	PWY-5666	cytosol	16α,22,26-trihydroxycholesterol	16_22_26_trihydchst_c	['solanidine', 'alpha-solanine', 'alpha-chaconine']	['solanidine[c]', 'a_sol[c]', 'a_chac[c]']	['Put_solanidine', 'RXN-8883', 'RXN-8884']	2nd
11	alkaloids	alkaloids	solasodine and soladulcidine biosynthesis (solanine chaconine precursors)	PWY18C3-2	cytosol	cholesterol	chsterol_c	['16α,22,26-trihydroxycholesterol', 'solasodine']	['16_22_26_trihydchst[c]', 'solasodine[c]']	['RXN18C3-236', 'RXN18C3-7']	2nd
12	alkaloids	alkaloids	solasodine glycosylation	PWY18C3-4	cytosol	solasodine	solasodine_c	['solasodine 3-O-β-D-galactoside', 'solasodine 3-O-β-D-glucoside']	['sol3ObDgals[c]', 'sol3ObDglus[c]']	['RXN18C3-13', 'RXN-12123']	2nd
13	alkaloids	alkaloids	calystegines (1-methylpyrrolinium biosynthesis)	PWY-5315	cytosol	putrescine	ptrc_c	['1-methylpyrrolinium']	['1mpyr[c]']	['1MPYRS']	2nd
14	alkaloids	alkaloids	calystegines	PWY-5318	cytosol	1-methylpyrrolinium	1mpyr_c	['calystegine A3']	['calystegine[c]']	['RXN-8258']	2nd
18	alkaloids	alkaloids	tropane alkaloids biosynthesis	PWY-5317	cytosol	L-phenylalanine, L-methylpyrrolinium	phe_L_c, 1mpyr_c	['scopolamine', 'S-atropine']	['scopolamine[c]', 'hyoscyamine_L[c]']	['6SHHYOSCYAMINEH']	2nd
20	terpenoids	terp. prec.	GGPP via mevanolate (cytosol)	PWY-922	cytosol	2-acetyl-coa	accoa_c	['prenyl diphoshate']	['dmpp[c]']	['IPDDI']	precursors
21	terpenoids	terp. prec.	GGPP via mevanolate (cytosol)	PWY-5123	cytosol	prenyl diphosphate	dmpp_c	['(2E,6E)-farnesyl diphosphate[c]']	['frdp[c]']	['GRTT']	precursors
22	terpenoids	terp. prec.	GGPP via mevanolate (cytosol)	PWY-5120	cytosol	(2E,6E)-farnesyl diphosphate	frdp_c	['geranylgeranyl diphoshate[c]']	['ggdp[c]']	['FARNESYLTRANSTRANSFERASE-RXN']	precursors
24	terpenoids	terp. prec.	GGPP via MEP (chloroplast)	PWY-7560	chloroplast	D-glyceraldehyde 3-phosphate, pyruvate	g3p_h, pyr_h	['prenyl diphosphate', '3-methylbut-3-en-1-yl diphosphate']	['dmpp[h]', 'ipdp[h]']	['DMPPSh', 'IDS3', 'IPDPSh', 'IPDPS2h', 'IDIh']	precursors
25	terpenoids	terp. prec.	GGPP via MEP (chloroplast)	PWY-5123	chloroplast	prenyl diphosphate	dmpp_h	['(2E,6E)-farnesyl diphosphate[h]']	['frdp[h]']	['FPPS_h']	precursors
26	terpenoids	terp. prec.	GGPP via MEP (chloroplast)	PWY-5120	chloroplast	(2E,6E)-farnesyl diphosphate	frdp_h	['geranylgeranyl diphoshate[h]']	['ggdp[h]']	['GGPS_h']	precursors
27	terpenoids	terp. prec.	GPP	PWY-5122	cytosol/chloroplast	DELTA3-ISOPENTENYL-PP	ipdp_h	['geranyl diphoshate[c]', 'geranyl diphoshate[h]']	['grdp[c]', 'grdp[h]']	['GPPS_h']	precursors
28	terpenoids	terp. prec.	ent-kaurene biosynthesis I	PWY-5032	cytosol/chloroplast	GGPP	ggdp_c	['ent-kaurene']	['ientkaur16ene[c]']	['IENTKAUR16ENES']	precursors
30	terpenoids	tetraterpenoid	carotenoids (lycopene syntesis)	PWY-6475	chloroplast	GGPP via MEP	ggdp_h	['lycopene']	['lycop[h]']	['RXN-8042']	2nd
31	terpenoids	tetraterpenoid	carotenoids	PWY-5946	chloroplast	GGPP via MEP	ggdp_h	['alpha-carotene', 'delta-carotene']	['acaro[h]', 'dcaro[h]']	['DCAROC']	2nd
32	terpenoids	tetraterpenoid	carotenoids	PWY-5943	chloroplast	GGPP via MEP	ggdp_h	['beta-carotene', 'gamma-carotene']	['caro[h]', 'gcarote[h]']	['GCATENEC']	2nd
33	terpenoids	tetraterpenoid	carotenoids	PWY-5947	chloroplast	GGPP via MEP	ggdp_h	['lutein']	['lutein[h]']	['ZXANMO']	2nd
34	terpenoids	tetraterpenoid	carotenoids	PWY-5944	chloroplast	GGPP via MEP	ggdp_h	['zeaxanthin']	['zeax[h]']	['RXN-8026']	2nd
35	terpenoids	tetraterpenoid	carotenoids	PWY-5945	chloroplast	GGPP via MEP	ggdp_h	['violaxanthin']	['vioxan[h]']	['ANTHXANEPOX_h']	2nd
36	terpenoids	tetraterpenoid	carotenoids	PWY-6809	chloroplast	GGPP via MEP	ggdp_h	['9-cis-neoxathin']	['9cneoxan[h]']	['9CNEOXANS']	2nd
39	terpenoids	diterpenoid	phytyl diphosphate biosynthesis	PWY-5063	chloroplast	GGPP via MEP	ggdp_h	['phytyl diphosphate']	['phdp[h]']	['GGDPRh']	2nd
40	terpenoids	diterpenoid	phytol salvage pathway	PWY-5107	chloroplast	phytol	phytol_h	['phytyl diphosphate']	['phdp[h]']	['RXN-7763']	2nd
41	terpenoids	diterpenoid	cis-abienol biosynthesis	PWY18C3-13	chloroplast	GGPP via MEP	ggdp_h	['cis-abienol']	['cabienol[h]']	['RXN-13770']	2nd
42	terpenoids	monoterpenoid	camphor biosynthesis	PWY-6990	chloroplast	GPP	grdp_h	['(+)-camphor']	['camphor[h]']	['BORNEOL-DEHYDROGENASE-RXN']	2nd
44	terpenoids	monoterpenoid	(3R)-linalool biosynthesis	PWY-7709	chloroplast	prenyl diphosphate	dmpp_h	['(3R)-linalool']	['3Rlinalool[h]']	['DMATT']	2nd
45	terpenoids	monoterpenoid	(3S)-linalool biosynthesis	PWY-7141	chloroplast	prenyl diphosphate	dmpp_h	['(3S)-linalool']	['3Slinalool[h]']	['3SLINALOOLS']	2nd
46	terpenoids	monoterpenoid	geraniol and geranial biosynthesis	PWY-5829	chloroplast	GPP	grdp_h	['geraniol', 'neral']	['geraniol[h]', 'neral[h]']	['10HGERANIOLDH']	2nd
47	terpenoids	monoterpenoid	geranyl acetate biosynthesis	PWY-5835	chloroplast	geraniol	geraniol_h	['geranyl acetate']	['gerac[h]']	['RXN-9192']	2nd
48	terpenoids	monoterpenoid	nerol biosynthesis	PWY-8177	chloroplast	DELTA3-ISOPENTENYL-PP, prenyl diphosphate	ipdp_h, dmpp_h	['nerol']	['nerol[h]']	['RXN-21729']	2nd
49	terpenoids	monoterpenoid	trichome monoterpenes biosynthesis	PWY-6447	chloroplast	prenyl diphosphate	dmpp_h	['(+)-2-carene', '(-)-α-pinene', 'α-phellandrene', '(4S)-limonene', 'α-terpinene', 'β-phellandrene']	['carene[h]', 'appnn[h]', 'aphedn[h]', 'limnen[h]', 'aterpn[h]', 'bphedn[h]']	['RXN-11282', 'RXN-11284', 'RXN-11286', 'RXN-11288', 'RXN-11279', 'RXN-8584']	2nd
51	terpenoids	sesquiterpenoid	costunolide biosynthesis	PWY-6540	cytosol	farnesyl diphoshpate	frdp_c	['(+)-costunolide (12,6α)', 'inunolide', '8-epi-inunolide']	['costunolid[c]', 'inunolid[c]', '8einunolid[c]']	['RXN-15459', 'RXN-20055', 'RXN-20050']	2nd
52	terpenoids	sesquiterpenoid	β-caryophyllene biosynthesis	PWY-6275	cytosol	farnesyl diphoshpate	frdp_c	['(-)-β-elemene', '(-)-β-caryophyllene', 'α-humulene']	['belemene[c]', 'Ebcaryophyllene[c]', 'ahumulene[c]']	['BELEMENES', 'EBCARYOPHYLLENES', 'AHUMULENES']	2nd
53	terpenoids	sesquiterpenoid	farnesene biosynthesis	PWY-5725	cytosol	farnesyl diphoshpate	frdp_c	['(Z,E)-α-farnesene', '(E,E)-α-farnesene', '(E)-β-farnesene']	['ZEafarnesene[c]', 'EEafarnesene[c]', 'Ebfarnesene[c]']	['ZEAFARNESENES', 'EEAFARNESENES', 'EBFARNESENES']	2nd
54	terpenoids	sesquiterpenoid	germacrene biosynthesis	PWY-5733	cytosol	farnesyl diphoshpate	frdp_c	['(+)-germacrene A', '(-)-germacrene D', '(E,E)-germacrene B', '(+)-germacrene D', 'germacrene C']	['germacreneA[c]', 'germacreneD[c]', 'EEgermacreneB[c]', 'germacrene_D[c]', 'germacreneC[c]']	['RXN-11527', 'GERMACRENEDS', 'EEGERMACRENEBS', 'GERMACRENEDS2', 'GERMACRENECS']	2nd
55	terpenoids	sesquiterpenoid	valencene and 7-epi-α-selinene biosynthesis	PWY-6291	cytosol	farnesyl diphoshpate	frdp_c	['(+)-valencene', '7-epi-α-selinene']	['valencene[c]', 'selinene[c]']	['RXN-8608', 'RXN-8609']	2nd
56	terpenoids	triterpenoid	epoxysqualene biosynthesis	PWY-5670	endoplasmic_reticulum	farnesyl diphoshpate	frdp_c	['S-2_3-Epoxysqualene']	['epoSQ[r]']	['SMO_r']	2nd
57	terpenoids	triterpenoid	α-amyrin biosynthesis	PWY-5377	endoplasmic_reticulum	S-2_3-Epoxysqualene	epoSQ[r]	['α-amyrin']	['aamyrin[r]']	['AAMYRINS']	2nd
58	terpenoids	triterpenoid	cycloartenol biosynthesis	PWY-8028	cytosol	S-2_3-Epoxysqualene	epoSQ[r]	['cycloartenol']	['cyart[c]']	['CS_r']	2nd
59	terpenoids	triterpenoid	lupeol biosynthesis	PWY-112	endoplasmic_reticulum	S-2_3-Epoxysqualene	epoSQ[r]	['lupeol']	['lupeol[r]']	['LUPEOLS']	2nd
60	terpenoids	triterpenoid	plant sterol biosynthesis II	PWY-6663	cytosol	S-2_3-Epoxysqualene	epoSQ[r]	['cholesterol']	['chsterol[c]']	['DSMSTOLR']	precursors
61	terpenoids	triterpenoid	phytosterol biosynthesis (plants)	PWY-2541	endoplasmic_reticulum/cytosol	cycloartenol	cyart_c	['stigmasterol', 'campesterol', 'crinosterol', 'brassicasterol']	['Stigmasterol[r]', 'Campesterol[r]', 'crinosterol[c]', 'Brassicasterol[r]']	['CYP710A_r1', '24-DSR_r1', 'CRINOSTEROLS', 'CYP710A_r2']	2nd
63	phenylpropanoid derivatives	phen. prec.	3-dehydroquinate biosynthesis I	PWY-6164	chloroplast	D-erythrose 4-phosphate, phosphoenolpyruvate	e4p_h, pep_h	['3-dehydroquinate']	['3dhq[h]']	['DHQS_h']	precursors
64	phenylpropanoid derivatives	phen. prec.	chorismate biosyn from 3-dehydroquinate	PWY-6163	chloroplast	3-dehydroquinate	3dhq_h	['chorismate']	['chor[h]']	['CHRS_h']	precursors
65	phenylpropanoid derivatives	phen. prec.	L-phenylalanine biosynthesis II	PWY-3462	chloroplast	chorismate	chor_h	['L-phenylalanine[h]', 'L-phenylalanine[c]']	['phe_L[h]', 'phe_L[c]']	['AGNDA_h']	precursors
66	phenylpropanoid derivatives	phen. prec.	phenylpropanoid biosynthesis, initial reactions	PWY1F-467	cytosol	L-phenylalanine	phe_L_c	['4-coumarate']	['T4hcinnm[c]']	['CINNM4H']	precursors
67	phenylpropanoid derivatives	phen. prec.	phenylpropanoid biosynthesis	PWY-361	cytosol	4-coumarate	T4hcinnm_c	['(E)-4-coumaroyl-CoA', '(E)-caffeoyl-CoA', 'sinapyl-alcohol', 'coniferyl-alcohol', '4-coumaryl alcohol']	['coucoa[c]', 'caffcoa[c]', 'sinapylalc[c]', 'confrl[c]', 'coumarylalc[c]']	['4CMCOAS', 'HCMT', 'SKMHCT', 'SAD', 'CONIALDHDH2', 'CADH']	precursors
71	phenylpropanoid derivatives	phen. prec.	flavonoid precursors	flavonoid_precursors	cytosol	pelargonidin, cyanidin, delphinidin to their glucoside alternatives		['pelargonidin-3-O-beta-D-glucoside', 'cyanidin 3,7-di-O-β-D-glucoside', 'delphinidin-3-O-beta-D-glucoside']	['pelargonidin3ogide[c]', 'cyan37diobdgide[c]', 'delphinidin3Ogide_D[c]']	['2.4.1.115-RXN-dhk', '2.4.1.115-RXN-dhq', '2.4.1.115-RXN-dhm']	2nd
72	phenylpropanoid derivatives	phen. prec.	flavonoid precursors	flavonoid_precursors	cytosol	kampferol -> quercetin -> myricetin		['kaempferol', 'quercetin', 'myricetin']	['kaempferol[c]', 'quercetin[c]', 'myricetin[c]']	['RXN-13192-kq', 'RXN-13192-qm']	2nd
73	phenylpropanoid derivatives	phen. prec.	flavonoid precursors	flavonoid_precursors	cytosol	naringenin ..-> genistin		['genistin']	['genistin[c]']	['nan']	2nd
74	phenylpropanoid derivatives	phen. prec.	flavonoid precursors	flavonoid_precursors	cytosol	p-hydroxybenzoic acid -> 1-O-4-hydroxybenzoyl-β-D-glucose, 1-O-(4-coumaroyl)-β-D-glucose,		['1-O-4-hydroxybenzoyl-β-D-glucose']	['1o4hydbenzbdglu[c]']	['nan']	2nd
75	phenylpropanoid derivatives	phen. prec.	flavonoid precursors	flavonoid_precursors	cytosol	p-hydroxybenzoic acid -> 1-O-4-hydroxybenzoyl-β-D-glucose, 1-O-(4-coumaroyl)-β-D-glucose,		['1-O-(4-coumaroyl)-β-D-glucose']	['1o4coubdglu[c]']	['p-Coumaroyl-GLU']	2nd
76	phenylpropanoid derivatives	phen. prec.	4-hydroxybenzoate biosynthesis IV	PWY-6431	cytosol	4-coumarate	T4hcinnm_c	['4-hydroxybenzoate']	['4hbz[c]']	['HBZALD-OX-RXN']	precursors
77	phenylpropanoid derivatives	phen. prec.	flavonoid precursors	flavonoid_precursors	cytosol	Cinnamoyl-CoA, Malonyl-CoA	cinnamoylcoa_c, malcoa_c	['pinocembrin chalcone']	['pinocembrin_chalcone[c]']	['nan']	2nd
78	phenylpropanoid derivatives	flavonoids	flavonoid biosynthesis	PWY1F-FLAVSYN	cytosol	4-coumarate	T4hcinnm_c	['(+)-dihydrokaempferol', 'isoliquiritigenin']	['dhkaempferol[c]', 'iliquiritigenin[c]']	['NARINGENINH2', 'COUCOAR2']	2nd
80	phenylpropanoid derivatives	flavonoids	pelargonidin conjugates biosynthesis	PWY-5139	cytosol	pelargonidin-3-O-β-D-glucoside	pelargonidin3ogide_c	['pelargonidin3Orutinoside5Ogide_D_c', 'pelargonidin3Ocaffeoylgide_D_c', 'pelargonidin3opcoumaroylgide_c', 'pelargonidin3O6Omalgide_D_c', 'pelargonidin35dgide_c']	['pelargonidin3Orutinoside5Ogide_D[c]', 'pelargonidin3Ocaffeoylgide_D[c]', 'pelargonidin3opcoumaroylgide[c]', 'pelargonidin3O6Omalgide_D[c]', 'pelargonidin35dgide[c]']	['PELARGONIDIN3ORUTINOSIDEGT', 'PELARGONIDIN3OGIDEAT', 'PELARGONIDIN3OGIDEHCT', 'PELARGONIDIN3OGIDEGMT', 'PELARGONIDIN3OGIDEGT']	2nd
81	phenylpropanoid derivatives	flavonoids	salvianin biosynthesis	PWY-5268	cytosol	pelargonidin-3-O-β-D-glucoside	pelargonidin3ogide_c	['salvianin']	['salvianin[c]']	['NDPS']	2nd
82	phenylpropanoid derivatives	flavonoids	cyanidin 3,7-diglucoside polyacylation biosynthesis	PWY-7464	cytosol	cyanidin 3,7-di-O-β-D-glucoside, 1-O-4-hydroxybenzoyl-β-D-glucose	cyan37diobdgide_c, 1o4hydbenzbdglu_c	['cyanidin 3-O-glucoside-7-O-(6-O-(4-O-(6-O-(p-hydroxybenzoyl)-glucosyl)-oxybenzoyl)-glucoside)']	['cpd16604[c]']	['RXN-15374']	2nd
83	phenylpropanoid derivatives	flavonoids	anthocyanidin modification	PWY-7450	cytosol	cyanidin	cyanidin_c	['anthocyanin A11']	['cpd16540[c]']	['RXN-15333']	2nd
84	phenylpropanoid derivatives	flavonoids	ternatin C5 biosynthesis	PWY-5295	cytosol	delphinidin-3-O-β-D-glucoside	delphinidin3Ogide_D_c	['ternatin C5']	['ternatinC5[c]']	['DELPHINIDIN3O6OMALBGIDE3OGIDEGT']	2nd
85	phenylpropanoid derivatives	flavonoids	ternatin C3 biosynthesis	PWY-7280	cytosol	ternatin C5, 1-O-(4-coumaroyl)-β-D-glucose	ternatinC5_c, 1o4coubdglu_c	['ternatin C3']	['ternatinC3[c]']	['RXN-14496']	2nd
