	class	subclass	name	biocyc_pwy	compartment	precursors	precursor_ids	products	product_ids	last_rxns	type
86	phenylpropanoid derivatives	flavonoids	violdelphin biosynthesis	PWY-7458	cytosol	delphinidin-3-O-β-D-glucoside, 1-O-4-hydroxybenzoyl-β-D-glucose	delphinidin3Ogide_D_c, 1o4hydbenzbdglu_c	['violdelphin']	['violdelphin[c]']	['RXN-15354']	2nd
87	phenylpropanoid derivatives	flavonoids	salvigenin biosynthesis	PWY-7325	cytosol	(2S)-naringenin	naringenin_c	['apigenin', 'salvigenin']	['apigenin[c]', 'salvigenin[c]']	['RXN-14752', 'RXN-15530']	2nd
88	phenylpropanoid derivatives	flavonoids	apigenin glycosides biosynthesis	PWY-6010	cytosol	apigenin	apigenin_c	['7oDgylapigenin_c', 'apigenin7o6malgide_c', 'apigenin7oneohesperidoside_c', '7bDapiofuranosyl12bDgylapigenin_c']	['7oDgylapigenin[c]', 'apigenin7o6malgide[c]', 'apigenin7oneohesperidoside[c]', '7bDapiofuranosyl12bDgylapigenin[c]']	['7ODGYLAPIGENINMT', '7ODGYLAPIGENINRT', '7ODGYLAPIGENINAT']	2nd
89	phenylpropanoid derivatives	flavonoids	luteolin glycosides biosynthesis	PWY-6239	cytosol	luteolin	luteolin_c	['luteolin 7-O-neohesperidoside', 'luteolin-7-O-gentiobioside']	['luteolin7oneohesperidoside[c]', 'cpd14825[c]']	['LUT7OHIDES', 'RXN-13801']	2nd
90	phenylpropanoid derivatives	flavonoids	orientin and isoorientin biosynthesis I	PWY-7188	cytosol	(2S)-eriodictyol	eriodictyol_c	['orientin', 'isoorientin']	['orientin[c]', 'isoorientin[c]']	['RXN-14081', 'RXN-14082']	2nd
91	phenylpropanoid derivatives	flavonoids	pinocembrin C-glucosylation	PWY-7189	cytosol	(2S)-pinocembrin	2S_pinocembrin_c	['8-C-glucosyl chrysin', '6-C-glucosyl chrysin']	['cpd15084[c]', 'cpd15087[c]']	['RXN-14087', 'RXN-14088']	2nd
92	phenylpropanoid derivatives	flavonoids	syringetin biosynthesis	PWY-5391	cytosol	(+)-dihydrokaempferol	dhkaempferol_c	['(+)-taxifolin', 'myricetin', 'syringetin']	['itransdhquercetin[c]', 'myricetin[c]', 'syringetin[c]']	['RXN-8452']	2nd
93	phenylpropanoid derivatives	flavonoids	flavonoid precursors	flavonoid_precursors	cytosol	(+)-taxifolin	itransdhquercetin_c	['quercetin']	['quercetin[c]']	['RXN-527']	2nd
94	phenylpropanoid derivatives	flavonoids	polymethylated quercetin biosynthesis	PWY-7161	cytosol	quercetin	quercetin_c	"[""3,3'-dimethylquercetin"", ""3,7'-dimethylquercetin"", ""7,3'-dimethylquercetin"", ""7,4'-dimethylquercetin""]"	['33dmtquerc[c]', '37omquercetin[c]', '73dmtquerc[c]', '74dmtquerc[c]']	['RXN-13929', 'RXN-13930', '3OMQUERCETINMT', 'RXN-13932', 'RXN-13933', 'RXN-13934']	2nd
95	phenylpropanoid derivatives	flavonoids	quercetin gentiotetraside biosynthesis	PWY-7137	cytosol	quercetin	quercetin_c	['quercetin-3-gentiotetraside']	['cpd14822[c]']	['RXN-13799']	2nd
96	phenylpropanoid derivatives	flavonoids	kaempferol diglycoside biosynthesis	PWY-7191	cytosol	kaempferol	kaempferol_c	['kaempferol 3-O-β-D-glucosylgalactoside']	['cpd15105[c]']	['RXN-14108']	2nd
97	phenylpropanoid derivatives	flavonoids	polymethylated kaempferol biosynthesis	PWY-7163	cytosol	kaempferol	kaempferol_c	"['3-O-methylkaempferol', ""3,4'-dimethylkaempferol"", ""7,4'-dimethylkaempferol""]"	['cpd14950[c]', '34dimetkmpfol[c]', '74dimetkmpfol[c]']	['RXN-13935', 'RXN-13937', 'RXN-13936']	2nd
98	phenylpropanoid derivatives	flavonoids	myricetin gentiobioside biosynthesis	PWY-7140	cytosol	myricetin	myricetin_c	['myricetin 3-O-gentiobioside']	['cpd14843[c]']	['RXN-13822']	2nd
99	phenylpropanoid derivatives	flavonoids	genistin gentiobioside biosynthesis	PWY-7145	cytosol	genistin	genistin_c	['genistin 7-gentiobioside']	['genistin7gentside[c]']	['RXN-13831']	2nd
101	phenylpropanoid derivatives	coumarins	coumarins	PWY-5176	cytosol	cinnamate	cinnm_c	['coumarin']	['coumarin[c]']	['COUMARINS']	2nd
103	phenylpropanoid derivatives	coumarins	umbelliferone biosynthesis	PWY-6982	cytosol	4-coumarate	T4hcinnm_c	['umbelliferone']	['hcoumarin[c]']	['RXN-12965']	2nd
104	phenylpropanoid derivatives	coumarins	linear furanocoumarin biosynthesis	PWY-5365	cytosol	umbelliferone	hcoumarin_c	['bergapten']	['bergapten[c]']	['BERGAPTOLMT']	2nd
105	phenylpropanoid derivatives	coumarins	scopoletin biosynthesis	PWY-6792	cytosol	(E)-caffeoyl-CoA	caffcoa_c	['scopoletin']	['scopoletin[c]']	['RXN-12350']	2nd
106	phenylpropanoid derivatives	cinnamates	chlorogenic acid biosynthesis I	PWY-6039	cytosol	(E)-4-coumaroyl-CoA	coucoa_c	['feruloyl-CoA']	['ferulcoa[c]']	['CAFFCOAMT']	2nd
107	phenylpropanoid derivatives	cinnamates	chlorogenic acid biosynthesis II	PWY-6040	cytosol	(E)-4-coumaroyl-CoA	coucoa_c	['trans-5-O-caffeoyl-D-quinate', '5-O-caffeoylshikimate']	['caffeoylquin[c]', 'caffeoylskm[c]']	['4COUMQD4H', '4COUMAROYLSKMH']	2nd
108	phenylpropanoid derivatives	cinnamates	cinnamoyl-CoA biosynthesis	PWY-6457	cytosol	L-phenylalanine	phe_L_c	['trans-cinnamoyl-CoA']	['cinnamoylcoa[c]']	['CINNML']	2nd
109	phenylpropanoid derivatives	cinnamates	cinnamate esters biosynthesis	PWY-5968	cytosol	cinnamate	cinnm_c	['cinnamoyl-β-D-glucoside']	['trans_cnnmgide[c]']	['CINNMGT']	2nd
110	phenylpropanoid derivatives	cinnamates	eugenol and isoeugenol biosynthesis	PWY-5859	cytosol	coniferyl alc.	confrl_c	['eugenol', 'isoeugenol']	['eugenol[c]', 'ieugenol[c]']	['RXN-9245', 'RXN-9246']	2nd
114	phenylpropanoid derivatives	lignan	matairesinol biosynthesis	PWY-5466	cytosol	coniferyl alc.	confrl_c	['(-)-matairesinol', '(+)-secoisolariciresinol']	['matairesinol[c]', 'psecoilariciresinol[c]']	['SDH', 'LARICIRESINOLR']	2nd
115	phenylpropanoid derivatives	lignan	(+)-secoisolariciresinol diglucoside biosynthesis	PWY-7487	cytosol	(+)-secoisolariciresinol	psecoilariciresinol_c	['(+)-secoisolariciresinol diglucoside']	['cpd16684[c]']	['RXN-15443']	2nd
117	phenylpropanoid derivatives	lignin	coniferin metabolism	PWY-116	cytosol	coniferyl alc.	confrl_c	['coniferin']	['coniferin[c]']	['CONFRLGT']	2nd
120	phenylpropanoid derivatives	other	phenylethanol biosynthesis	PWY-5751	cytosol	L-phenylalanine	phe_L_c	['2-phenylethanol']	['2phetoh[c]']	['ALCD25xi', 'RXN-13536']	2nd
121	phenylpropanoid derivatives	other	caffeoylglucarate biosynthesis	PWY-6673	cytosol	trans-caffeate	34dhcinm_c	['2-O-caffeoylglucarate']	['2ocafglucarate[c]']	['2.3.1.98-RXN']	2nd
122	phenylpropanoid derivatives	other	benzoyl-β-D-glucopyranose biosynthesis	PWY-7468	cytosol	benzoate	bz_c	['benzoyl-β-D-glucopyranose']	['bzbDglupyr[c]']	['RXN-11660']	2nd
123	toxins	phytoalexins	resveratrol biosynthesis	PWY-84	cytosol	(E)-4-coumaroyl-CoA	coucoa_c	['4-coumaroyltriacetate lactone', 'trans-resveratrol', 'bis-noryangonin']	['4coumaroyl3ac_lac[c]', 'resveratrol[c]', 'bny[c]']	['RXN-7578', 'RXN-87', 'RXN-7575']	2nd
124	toxins	phytoalexins	capsidiol biosynthesis	PWY-2921	cytosol	farnesyl diphosphate	frdp_c	['capsidiol']	['capsidiol[c]']	['3DEOXYCAPSIDIOLDH', '1DEOXYCAPSIDIOLDH']	2nd
127	hormones	JA	jasmonic acid biosynthesis	PWY-735	chloroplast/peroxisome	alpha-linolenate	C18_3[hm]	['(-)-jasmonate']	['jasmonate[c]']	['KAT_p28']	2nd
128	hormones	JA	jasmonoyl-amino acid conjugates biosynthesis II	PWY-6233	cytosol	jasmonate	jasmonate_c	['jasmonyl-glutamine', 'jasmonyl-L-isoleucine', 'jasmonyl-L-valine', 'jasmonyl-L-leucine']	['jalglu[c]', 'jalile[c]', 'jalval[c]', 'jalleu[c]']	['RXN-10449', 'RXN-10455', 'RXN-10457', 'RXN-10459']	2nd
129	hormones	SA	salicylate biosynthesis I	PWY-6406	cytosol/chloroplast	chorismate	chor_h	['salicylate']	['salc[c]']	['SALSYN']	2nd
132	hormones	SA	benzoyl-CoA biosynthesis	PWY-6458	cytosol	(E)-cinnamoyl-CoA	cinnamoylcoa_c	['benzoyl-CoA']	['benzcoa[c]']	['OXOCNNMCOAT']	2nd
133	hormones	SA	salicylate biosynthesis II	PWY-981	cytosol	benzoyl-CoA	benzcoa_c	['salicylate']	['salc[c]']	['SALCS2']	2nd
135	hormones	SA	methylsalicylate degradation	PWY18C3-24	cytosol	methylsalicylate	msalicylate_c	['salicylate']	['salc[c]']	['RXNQT-4366']	2nd
136	hormones	SA	volatile benzenoid biosynthesis I (ester formation)	PWY-4203	cytosol	salicylate	salc_c	['methylsalicylate']	['msalicylate[c]']	['BSMT2']	2nd
137	hormones	SA	salicylate glucosides biosynthesis IV	PWY-6762	cytosol	salicylate	salc_c	['salicylate 2-O-β-D-glucoside (CPD-12628)']	['cpd12628[c]']	['RXN-11658']	2nd
138	hormones	Eth	ethylene biosynthesis I	ETHYL-PWY	cytosol	L-methionine	met_L_c	['ethene']	['ethe[c]']	['ACCOX_c']	2nd
139	hormones	ABA	abscisic acid biosynthesis	PWY-695	cytosol/chloroplast	violaxanthin	vioxan_h	['2-cis-abscisate']	['abscisate[c]']	['ABSCISICALOX']	2nd
140	hormones	ABA	abscisic acid biosynthesis shunt	PWY4FS-17	cytosol	(+)-cis-abscisic aldehyde	abscisical_c	['2-cis-abscisate', '2-trans-abscisate']	['abscisate[c]', '2tabscisate[c]']	['RXN-19718', 'RXN-19715']	2nd
142	hormones	Auxins	indole-3-acetate biosynthesis I	PWYDQC-4	cytosol	L-trytophan	trp_L_c	['(indol-3-yl)acetate']	['ind3ac[c]']	['NTRLASE']	2nd
143	hormones	Auxins	methyl indole-3-acetate interconversion	PWY-6303	cytosol	(indol-3-yl)acetate	ind3ac_c	['methyl (indol-3-yl)acetate']	['mind3ac[c]']	['RXN-9825']	2nd
145	hormones	Gibberellins	gibberellin A12 biosynthesis	PWY-5034	cytosol	ent-kaurene	ientkaur16ene_c	['gibberellin A12']	['ga12[c]']	['GA12ALOX']	2nd
146	hormones	Gibberellins	gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)	PWY-5070	cytosol	gibberellin A12	ga12_c	['gibberellin A4', 'gibberellin A36', 'gibberellin A13', 'gibberellin A15']	['ga4[c]', 'ga36[c]', 'ga13[c]', 'ga15[c]']	['GA9OX', 'GA24OX', 'GA25H']	2nd
147	hormones	Gibberellins	gibberellin biosynthesis II (early C-3 hydroxylation)	PWY-5036	cytosol	gibberellin A12, gibberellin A15	ga12_c, ga15_c	['gibberellin A4']	['ga4[c]']	['GA36OX']	2nd
148	hormones	Gibberellins	gibberellin biosynthesis III (early C-13 hydroxylation)	PWY-5035	cytosol	gibberellin A12	ga12_c	['gibberellin A1', 'gibberellin A17', 'gibberellin A38']	['ga1[c]', 'ga17[c]', 'ga38[c]']	['GA20OX2', 'GA19OX', 'GA44OX2']	2nd
149	hormones	Cytokinins	cis-zeatin biosynthesis	PWY-2781	cytosol	prenyl diphosphate	dmpp_c	['cis-zeatin']	['ciszeatin[c]']	['CISZEATINS']	2nd
150	hormones	Cytokinins	trans-zeatin biosynthesis	PWY-2681	cytosol	prenyl diphosphate	dmpp_c	['trans-zeatin']	['ckinin[c]']	['ITRANSZEATINRBMPPRH', 'CKININS']	2nd
151	hormones	Cytokinins	cytokinins 7-N-glucoside biosynthesis	PWY-2881	cytosol	PWY-2781, PWY-2681, PWY-2902		['isopentenyladenine-7-N-glucoside', 'trans-zeatin-O-glucoside-7-N-glucoside', 'cis-zeatin-7-N-glucoside', 'trans-zeatin-7-N-glucoside']	['isopentad7ng[c]', 'transzeaOg7ngide[c]', 'ciszea7ngide[c]', 'transzea7ngide[c]']	['RXN-4727', 'RXN-4736', 'RXN-4733', 'RXN-4721']	2nd
152	hormones	Cytokinins	cytokinins 9-N-glucoside biosynthesis	PWY-2901	cytosol	PWY-2781, PWY-2681, PWY-2902		['cis-zeatin-9-N-glucoside', 'isopentenyladenine-9-N-glucoside', 'trans-zeatin-9-N-glucoside']	['ciszea9ngide[c]', 'isopentad9ng[c]', 'transzea9ngide[c]']	['RXN-4734', 'RXN-4728', 'RXN-4722']	2nd
153	hormones	Cytokinins	cytokinin-O-glucosides biosynthesis	PWY-2902	cytosol	PWY-2781, PWY-2681, PWY-2901		['cis-zeatin-O-glucoside', 'trans-zeatin-O-glucoside']	['ciszeatinOgide[c]', 'transzeatinOgide[c]']	['CISZEATINGT', 'CKININGT']	2nd
154	hormones	Brassinosteroids	brassinolide biosynthesis I	PWY-699	cytosol	campesterol	campol_c	['brassinolide']	['brassinolide[c]']	['RXN-720']	2nd
155	hormones	Brassinosteroids	brassinolide biosynthesis II	PWY-2582	cytosol	campesterol	campol_c	['brassinolide']	['brassinolide[c]']	['RXN-720']	2nd
158	other	FA der. prec.	linoleate synthesis	PWY-5995	chloroplast			['linoleate']	['C18_2[hm]']	['nan']	precursors
159	other	FA der. prec.	alpha-linolenate synthesis	PWY-5997	chloroplast			['alpha-linolenate']	['C18_3[hm]']	['nan']	precursors
161	other	FA derivatives	9-lipoxygenase and 9-allene oxide synthase pathway	PWY-5407	chloroplast	linoleate, alpha-linolenate	C18_2[hm], C18_3[hm]	['9,10-epoxy-10,12Z,15Z-octadecatrienoate', '(12Z)-9-hydroxy-10-oxo-octadec-12-enoate']	['cpd8682[h]', 'cpd8683[h]']	['RXN-8500', 'RXN-8501']	2nd
162	other	FA derivatives	divinyl ether biosynthesis I	PWY-5406	chloroplast	linoleate, alpha-linolenate	C18_2[hm], C18_3[hm]	['colneleate', 'colnelenate']	['colneleate[h]', 'colnelenate[h]']	['RXN-8496', 'RXN-8498']	2nd
163	other	FA derivatives	traumatin and (Z)-3-hexen-1-yl acetate biosynthesis	PWY-5410	chloroplast	linoleate, alpha-linolenate	C18_2[hm], C18_3[hm]	['1-hexanal', 'traumatin', '(3Z)-hex-3-en-1-yl acetate', 'E2-hexenol']	['hxal[h]', 'traumatin[h]', 'cpd12846[h]', 'trans_2hexenol[h]']	['13SHPODEL', 'TRAUMATINS', 'RXN-11852', 'RXN-12299']	2nd
164	other	nitrogen-containing	hydroxycinnamic acid tyramine amides biosynthesis	PWY-5474	cytosol	L-tyrosine	tyr_L_c	['sinapoyltyramine', 'cinnamoyltyramine', 'N-feruloyltyramine', '(4-coumaroyl)tyramine']	['sinapoyltyramine[c]', 'cinnamoyltyramine[c]', 'feruloyltyramine[c]', 'pcoumaroyltyramine[c]']	['TYMHCT2', 'TYMHT', 'TYMT', 'TYMHCT']	2nd
165	other	nitrogen-containing	spermidine hydroxycinnamic acid conjugates biosynthesis	PWY-6442	cytosol	(E)-4-coumaroyl-CoA, spermidine	coucoa_c, spmd_c	['dihydroxyferuloyl-sinapoyl spermidine']	['cpd11668[c]']	['RXN-11263']	2nd
167	other	sugar alcohols	mannitol biosynthesis	PWY-3881	cytosol	β-D-fructofuranose 6-phosphate	f6p_c	['D-mannitol']	['mnl[c]']	['MANNITOL-1-PHOSPHATASE-RXN']	2nd
169	other	sugar alcohols	myo-inositol biosynthesis	PWY-2301	cytosol	D-glucopyranose 6-phosphate		['myo-inositol']	['inost[c]']	['MI3PP']	2nd
170	other	sugar alcohols	D-myo-inositol (1,4,5)-trisphosphate biosynthesis	PWY-6351	cytosol	myo-inositol	inost_c	['D-myo-inositol (1,4,5)-trisphosphate']	['mi145p[c]']	['PI_kh_r1', 'PI_kh_r2', 'PI_kh_r3', 'PI_kh_r4', 'PI_kh_r5', 'PI_kh_r6', 'PI_kh_r7', 'PI_kh_r8', 'PI_kh_r9', 'PI_kh_r10', 'PI_kh_r11', 'PI_kh_r12', 'PI_kh_r13', 'PI_kh_r14', 'PI_kh_r15', 'PI_kh_r16', 'PI_kh_r17']	2nd
172	other	sugar alcohols	inositol diphosphates biosynthesis	PWY-6369	cytosol	phytate	minohp_c	['3,5-bisdiphosphoinositol-1D-myo-inositol 2,3,4,6-tetrakisphosphate', '1D-myo-inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate']	['cpd11939[c]', 'cpd11938[c]']	['RXN-10979', '2.7.4.24-RXN']	2nd
173	other	sugar alcohols	1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza)	PWY-4661	cytosol	myo-inositol	inost_c	['phytate']	['minohp[c]']	['MI13456PK']	2nd
174	other	sugar alcohols	1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)	PWY-6554	cytosol	D-myo-inositol (1,3,4)-trisphosphate	mi134p_c	['phytate']	['minohp[c]']	['MI13456PK']	2nd
